"age","buG1fAccTime","buG1fOrd","buG2fAccTime","buG2fOrd","buG3fAccTime","buG3fOrd","buG4fAccTime","buG4fOrd","buG6fAccTime","buG6fOrd","buG8fAccTime","buG8fOrd","buS1fAccTime","buS1fOrd","buS1fTime","bu_10_8fTime","bu_1fGTime","bu_2fGTime","bu_3fGTime","bu_4_2fTime","bu_6_4fTime","bu_8_6fTime","buga1","buga2","buga3","chaksun1","chaksun2","chaksun3","chaksun4","chaksun5","chulNo","diffUnit","hrName","hrNameEn","hrNo","ilsu","jeG1fTime","jeG3fTime","jeS1fTime","je_1cTime","je_2cTime","je_3cTime","je_4cTime","jkName","jkNameEn","jkNo","meet","name","ord","owName","owNameEn","owNo","plcOdds","rating","rcDate","rcDay","rcNo","rcTime","seG1fAccTime","seG3fAccTime","seS1fAccTime","se_1cAccTime","se_2cAccTime","se_3cAccTime","se_4cAccTime","sex","sjG1fOrd","sjG3fOrd","sjS1fOrd","sj_1cOrd","sj_2cOrd","sj_3cOrd","sj_4cOrd","trName","trNameEn","trNo","weather","wgBudam","wgHr","winOdds","ageCond","budam","prizeCond","rank","rcDist","rcName","track","sexCond"
3,72.3,5,59.7,5,47.5,4,35.5,4,0,0,0,0,13.9,5,13.9,0,14,26.6,38.8,24.2,21.6,0,0,0,0,43035000,15855000,9815000,3775000,3020000,4,"½","동급제왕","DONGGEUP JEWANG","0032907",29,0,0,0,0,0,0,0,"홀랜드","Darryll Paul Holland","080508","부산경남","미국",8,"심상순","Sim Sang Soon",106089,1.4,0,20140418,"금요일",10,86.3,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"유병복","Yoo Byung Bok","070109","흐림",55,"491()",2.4,"연령오픈","핸디캡","1,400점이상","혼2",1400,"일반","포화 (19%)",
5,73,10,60.6,10,48.5,10,36.8,11,0,0,0,0,14.2,11,14.2,0,13.4,25.8,37.9,23.8,22.6,0,0,0,0,43035000,15855000,9815000,3775000,3020000,1,"목","버닝웨이","BURNING WAY","0029085",29,0,0,0,0,0,0,0,"김태경","Kim Tae Kyung","080296","부산경남","미국",9,"김장만","Kim Jang-Man",109136,17.8,0,20140418,"금요일",10,86.4,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"장세한","Jang Se Han","070127","흐림",52,"457(+3)",55,"연령오픈","핸디캡","1,400점이상","혼2",1400,"일반","포화 (19%)",
4,72.3,4,59.4,3,47.1,3,35.3,3,0,0,0,0,13.7,3,13.7,0,14.1,27,39.3,24.1,21.6,0,0,0,0,43035000,15855000,9815000,3775000,3020000,8,"목","슈퍼강자","SUPER GANGJA","0031039",29,0,0,0,0,0,0,0,"후지이","KANICHIRO FUJII","080498","부산경남","미국",10,"김욱수","Kim Wook Soo",104096,2.6,0,20140418,"금요일",10,86.4,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"민장기","Min Jang Gi","070136","흐림",56.5,"510()",9.3,"연령오픈","핸디캡","1,400점이상","혼2",1400,"일반","포화 (19%)",
4,73.4,13,61,13,48.8,12,36.9,12,0,0,0,0,14.5,14,14.5,0,13,25.4,37.6,24.1,22.4,0,0,0,0,43035000,15855000,9815000,3775000,3020000,11,"코","우승찬스","USEUNG CHANCE","0031046",29,0,0,0,0,0,0,0,"김영민","KIM YOUNG MIN","080404","부산경남","미국",11,"강종철","Kang Jong Cheol",106232,2.4,0,20140418,"금요일",10,86.4,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"방동석","Bang Dong Suk","070142","흐림",52.5,"473(-6)",11.2,"연령오픈","핸디캡","1,400점이상","혼2",1400,"일반","포화 (19%)",
4,73.4,12,61.2,14,48.9,14,37,14,0,0,0,0,14.2,12,14.2,0,13.4,25.6,37.9,24.2,22.8,0,0,0,0,43035000,15855000,9815000,3775000,3020000,10,2,"대발","DAEBAL","0031106",29,0,0,0,0,0,0,0,"구민성","GU MIN SUNG","080374","부산경남","미국",12,"서귀포시축협","Seogwipo Chukhyup",105081,18.7,0,20140418,"금요일",10,86.8,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"김창옥","Kim Chang Ok","070124","흐림",51,"531(+1)",86.9,"연령오픈","핸디캡","1,400점이상","혼2",1400,"일반","포화 (19%)",
4,73.1,11,60.2,8,47.6,5,35.5,5,0,0,0,0,13.8,4,13.8,0,13.7,26.6,39.2,24.7,21.7,0,0,0,0,43035000,15855000,9815000,3775000,3020000,12,"목","홀리워크","HOLY WALK","0031051",29,0,0,0,0,0,0,0,"김용근","Kim Yong Geun","080405","부산경남","미국",13,"태립","Tae Rip",106255,6.1,0,20140418,"금요일",10,86.8,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"김남중","KIM NAM JUNG","070120","흐림",51,"475(+4)",21.4,"연령오픈","핸디캡","1,400점이상","혼2",1400,"일반","포화 (19%)",
4,73.5,14,60.5,9,47.9,7,35.8,7,0,0,0,0,14,8,14,0,14,27,39.6,24.7,21.8,0,0,0,0,43035000,15855000,9815000,3775000,3020000,14,4,"마운틴보이","MOUNTAIN BOY","0031076",29,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","미국",14,"이동훈","Lee Dong Hun",104112,2.4,0,20140418,"금요일",10,87.5,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"임동창","Im Dong Chang","070138","흐림",54,"529(+4)",6.7,"연령오픈","핸디캡","1,400점이상","혼2",1400,"일반","포화 (19%)",
3,62.2,3,49.5,3,37.4,5,25.7,6,0,0,0,0,14.5,8,14.5,0,13.4,26.1,38.2,23.8,25.7,0,0,0,0,23142000,8526000,5278000,2030000,1624000,6,"-","오추마","OHCHUMA","0032904",28,0,0,0,0,0,0,0,"김용근","Kim Yong Geun","080405","부산경남","미국",1,"최계조","Choi Gye Jo",112305,1.1,0,20140413,"일요일",1,75.6,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"김남중","KIM NAM JUNG","070120","맑음",54,"464(+7)",1.6,"연령오픈","마령","200점이상","혼4",1200,"일반","양호 (9%)",
2,62,1,49.2,1,36.9,1,25.2,1,0,0,0,0,14.1,1,14.1,0,13.9,26.7,39,24,25.2,0,0,0,0,23142000,8526000,5278000,2030000,1624000,1,"1¾","금포여장군","GUMPO YEOJANGGUN","0032955",28,0,0,0,0,0,0,0,"김동영","Kim Dong Young","080401","부산경남","호주",2,"손병현","Son Byeong Hyeon",112005,1.2,0,20140413,"일요일",1,75.9,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"이상영","Lee Sang Young","070141","맑음",53,"467(+6)",2.8,"연령오픈","마령","200점이상","혼4",1200,"일반","양호 (9%)",
3,62.4,4,49.9,5,37.6,6,25.7,7,0,0,0,0,14.3,6,14.3,0,13.5,26,38.3,24.2,25.7,0,0,0,0,23142000,8526000,5278000,2030000,1624000,5,"머리","프라이드캡틴","PRIDE CAPTAIN","0032908",28,0,0,0,0,0,0,0,"정동철","Jeong Dong Cheol","080482","부산경남","미국",3,"신윤경","Shin Yoon Gyeong",112292,14.4,0,20140413,"일요일",1,75.9,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"권승주","Kwon Sung Ju","070086","맑음",54,"528()",75.7,"연령오픈","마령","200점이상","혼4",1200,"일반","양호 (9%)",
3,62,2,49.2,2,37,2,25.2,2,0,0,0,0,14.1,2,14.1,0,14.2,27,39.2,24,25.2,0,0,0,0,23142000,8526000,5278000,2030000,1624000,2,2,"마루온","MARUON","0032710",28,0,0,0,0,0,0,0,"구영준","KOO YOUNG JUN","080389","부산경남","미국",4,"정경태","Jeong Gyeong Tae",111069,15.5,0,20140413,"일요일",1,76.2,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"오문식","OH MOON SIK","070112","맑음",54,"492(-5)",202.7,"연령오픈","마령","200점이상","혼4",1200,"일반","양호 (9%)",
3,62.7,5,49.6,4,37,3,25.3,4,0,0,0,0,14.1,3,14.1,0,14.2,27.3,39.9,24.3,25.3,0,0,0,0,23142000,8526000,5278000,2030000,1624000,3,4,"행복대로","HAENGBOKDAERO","0031272",28,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","미국",5,"여성숙","Yeo Sung Suk",105049,2.2,0,20140413,"일요일",1,76.9,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"이정표","Lee Jung Pyo","070132","맑음",54,"475(-3)",19.2,"연령오픈","마령","200점이상","혼4",1200,"일반","양호 (9%)",
4,63.2,6,50.3,8,37.8,9,25.8,8,0,0,0,0,14.3,7,14.3,0,13.8,26.7,39.2,24.5,25.8,0,0,0,0,23142000,8526000,5278000,2030000,1624000,12,1,"천년특급","CHEONNYEONTEUKGEUP","0031101",28,0,0,0,0,0,0,0,"후지이","KANICHIRO FUJII","080498","부산경남","미국",6,"부건영","Bu Gun Young",104079,3.4,0,20140413,"일요일",1,77,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"조용배","Cho Yong Bae","070137","맑음",56,"481(+2)",41.1,"연령오픈","마령","200점이상","혼4",1200,"일반","양호 (9%)",
3,63.3,7,50.5,10,38.1,10,26.4,11,0,0,0,0,15,12,15,0,14.1,26.9,39.3,24.1,26.4,0,0,0,0,23142000,8526000,5278000,2030000,1624000,7,2,"버닝파워","BURNING POWER","0032801",28,0,0,0,0,0,0,0,"김도현","Kim Do Hyun","080381","부산경남","미국",7,"박웅진","Park Ung Jin",103007,10.5,0,20140413,"일요일",1,77.4,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"백광열","Baik Kwang Yeol","070130","맑음",53,"462(+3)",99,"연령오픈","마령","200점이상","혼4",1200,"일반","양호 (9%)",
3,63.3,8,50.3,7,37.7,7,25.6,5,0,0,0,0,14.2,5,14.2,0,14.2,27.2,39.8,24.7,25.6,0,0,0,0,23142000,8526000,5278000,2030000,1624000,11,"½","기막힌선택","GIMAKHIN SEONTAEK","0031194",28,0,0,0,0,0,0,0,"김현중","Kim Hyun Joong","080501","부산경남","호주",8,"서정범","Seo Jeong Beom",112002,4.2,0,20140413,"일요일",1,77.5,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"강병은","KANG BYUNG EUN","070135","맑음",53,"440(+2)",53.8,"연령오픈","마령","200점이상","혼4",1200,"일반","양호 (9%)",
4,63.8,11,50.7,11,38.3,11,26.4,12,0,0,0,0,14.7,11,14.7,0,13.8,26.9,39.3,24.3,26.4,0,0,0,0,23142000,8526000,5278000,2030000,1624000,8,1,"갤럭틱파워","GALACTIC POWER","0031118",28,0,0,0,0,0,0,0,"양영남","YANG YOUNG NAM","080384","부산경남","미국",9,"송한우","Song Han Woo",110050,15.6,0,20140413,"일요일",1,77.6,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"조용배","Cho Yong Bae","070137","맑음",56,"443(+3)",120.8,"연령오픈","마령","200점이상","혼4",1200,"일반","양호 (9%)",
3,63.7,9,50.4,9,37.8,8,26,9,0,0,0,0,14.6,9,14.6,0,14.4,27.7,40.3,24.4,26,0,0,0,0,23142000,8526000,5278000,2030000,1624000,9,3,"레이턴즈퍼레이딩","LAYTON'S PARADING","0032946",28,0,0,0,0,0,0,0,"이희천","Lee Hee Cheon","080395","부산경남","미국",10,"송달섭","Song Dal Sup",105006,8.1,0,20140413,"일요일",1,78.1,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"방동석","Bang Dong Suk","070142","맑음",54,"516(+7)",103.4,"연령오픈","마령","200점이상","혼4",1200,"일반","양호 (9%)",
4,64.5,12,51.3,12,38.5,12,26.2,10,0,0,0,0,14.6,10,14.6,0,14.4,27.6,40.4,25.1,26.2,0,0,0,0,23142000,8526000,5278000,2030000,1624000,10,5,"핑크레이디","PINK LADY","0029347",28,0,0,0,0,0,0,0,"오영일","OH YOUNG IL","080390","부산경남","뉴질랜드",11,"조영자","Jo Young Ja",105146,8.6,0,20140413,"일요일",1,78.9,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"김성현","Kim Sung Hyun","070122","맑음",55,"454(-1)",37,"연령오픈","마령","200점이상","혼4",1200,"일반","양호 (9%)",
3,63.8,10,50,6,37.2,4,25.2,3,0,0,0,0,14.1,4,14.1,0,15.4,29.2,42,24.8,25.2,0,0,0,0,23142000,8526000,5278000,2030000,1624000,4,"1¾","코리아헌터","KOREA HUNTER","0029707",28,0,0,0,0,0,0,0,"홀랜드","Darryll Paul Holland","080508","부산경남","한국",12,"한영희","Han Yeong-Hee",109144,2.2,0,20140413,"일요일",1,79.2,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"라이스","Bart Rice","070186","맑음",54,"453(-5)",11,"연령오픈","마령","200점이상","혼4",1200,"일반","양호 (9%)",
3,74.8,2,62.6,2,50.2,3,37.7,3,0,0,0,0,14.4,3,14.4,0,13,25.2,37.6,24.9,23.3,0,0,0,0,23142000,8526000,5278000,2030000,1624000,1,"-","머제스틱파워","MAJESTIC POWER","0029869",28,0,0,0,0,0,0,0,"김용근","Kim Yong Geun","080405","부산경남","한국",1,"김준식","Kim Jun Sik",105116,1.7,0,20140413,"일요일",2,87.8,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"백광열","Baik Kwang Yeol","070130","맑음",51.5,"459(-7)",9.2,"연령오픈","별정Ⅴ-B","200점이상","국4",1400,"일반","양호 (9%)",
3,74.7,1,62.2,1,49.8,1,37.4,1,0,0,0,0,14.3,1,14.3,0,13.2,25.7,38.1,24.8,23.1,0,0,0,0,23142000,8526000,5278000,2030000,1624000,3,"½","러블리스타","LOVELY STAR","0029848",28,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",2,"최종하","Choi Jong Ha",112019,1,0,20140413,"일요일",2,87.9,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"김재섭","Kim Jae Sub","070106","맑음",54,"455(-8)",1.3,"연령오픈","별정Ⅴ-B","200점이상","국4",1400,"일반","양호 (9%)",
4,75.9,3,63.1,4,50.6,5,38.1,5,0,0,0,0,14.6,6,14.6,0,13.8,26.6,39.1,25,23.5,0,0,0,0,23142000,8526000,5278000,2030000,1624000,4,10,"비바레전드","VIVA LEGEND","0027798",28,0,0,0,0,0,0,0,"후지이","KANICHIRO FUJII","080498","부산경남","한국",3,"홍경표","Hong Kyung Pyo",106092,1.7,0,20140413,"일요일",2,89.7,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"유충열","YU CHUNG YEOL","070139","맑음",55.5,"504(-6)",7.1,"연령오픈","별정Ⅴ-B","200점이상","국4",1400,"일반","양호 (9%)",
4,76.1,4,63.5,5,50.8,6,38.1,6,0,0,0,0,14.5,5,14.5,0,13.8,26.4,39.1,25.4,23.6,0,0,0,0,23142000,8526000,5278000,2030000,1624000,6,"1¼","금포삼호","GUMPO SAMHO","0028640",28,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",4,"손병철","Son Boing Choul",110058,3.7,0,20140413,"일요일",2,89.9,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"최기홍","Choi Ki Hong","070129","맑음",54.5,"432(-5)",46,"연령오픈","별정Ⅴ-B","200점이상","국4",1400,"일반","양호 (9%)",
3,76.1,5,62.8,3,50,2,37.5,2,0,0,0,0,14.3,2,14.3,0,14.4,27.7,40.5,25.3,23.2,0,0,0,0,23142000,8526000,5278000,2030000,1624000,8,3,"모닝강자","MORNING GANGJA","0029941",28,0,0,0,0,0,0,0,"김어수","Kim Eu Soo","080403","부산경남","한국",5,"김중길","Kim Jung Gil",105057,1.5,0,20140413,"일요일",2,90.5,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"이정표","Lee Jung Pyo","070132","맑음",54.5,"441(+3)",8.3,"연령오픈","별정Ⅴ-B","200점이상","국4",1400,"일반","양호 (9%)",
3,77.2,8,63.7,6,50.3,4,37.8,4,0,0,0,0,14.4,4,14.4,0,13.7,27.2,40.6,25.9,23.4,0,0,0,0,23142000,8526000,5278000,2030000,1624000,2,"2½","비보마린","VIVO MARINE","0030074",28,0,0,0,0,0,0,0,"김현중","Kim Hyun Joong","080501","부산경남","한국",6,"이경희","Lee Gyeong Hui",112286,2.6,0,20140413,"일요일",2,90.9,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"강병은","KANG BYUNG EUN","070135","맑음",50,"448(-8)",14.4,"연령오픈","별정Ⅴ-B","200점이상","국4",1400,"일반","양호 (9%)",
4,77.1,6,64,8,51.1,8,38.5,8,0,0,0,0,14.7,7,14.7,0,14,27.1,40,25.5,23.8,0,0,0,0,23142000,8526000,5278000,2030000,1624000,7,"1¼","빅메이저","BIG MAJOR","0027741",28,0,0,0,0,0,0,0,"김동영","Kim Dong Young","080401","부산경남","한국",7,"인택주택건설","Intek Housing",105082,5.1,0,20140413,"일요일",2,91.1,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"조용배","Cho Yong Bae","070137","맑음",53.5,"412(+3)",57.6,"연령오픈","별정Ⅴ-B","200점이상","국4",1400,"일반","양호 (9%)",
4,77.2,7,63.9,7,51.1,7,38.5,7,0,0,0,0,14.9,8,14.9,0,14.9,28.2,41,25.4,23.6,0,0,0,0,23142000,8526000,5278000,2030000,1624000,5,5,"플래시드엔젤","PLACID ANGEL","0028382",28,0,0,0,0,0,0,0,"양영남","YANG YOUNG NAM","080384","부산경남","한국",8,"김성수","KIM SUNG SOO",106023,8.3,0,20140413,"일요일",2,92.1,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"양귀선","Yang Kui Sun","070125","맑음",53,"471(+2)",61.8,"연령오픈","별정Ⅴ-B","200점이상","국4",1400,"일반","양호 (9%)",
3,73.6,2,61.8,2,49.5,2,37.2,3,0,0,0,0,14.5,5,14.5,0,12.7,24.5,36.8,24.6,22.7,0,0,0,0,32775000,12075000,7475000,2875000,2300000,1,"-","무진장","MUJINJANG","0032800",28,0,0,0,0,0,0,0,"최시대","Choi Si Dae","080423","부산경남","미국",1,"구영본","Gu Young Bon",104162,1.3,0,20140413,"일요일",3,86.3,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"김영관","Kim Young Kwan","070123","맑음",54.5,"515(+13)",2.5,"연령오픈","별정Ⅴ-B","600점이상","혼3",1400,"일반","양호 (9%)",
3,73.5,1,61.5,1,49.4,1,37,1,0,0,0,0,14,1,14,0,13.1,25.1,37.2,24.5,23,0,0,0,0,32775000,12075000,7475000,2875000,2300000,10,"1¾","미네스트보인타운","MEANESTBOYINTOWN","0032787",28,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","미국",2,"김규성","Kim Gyu Sung",105105,2.1,0,20140413,"일요일",3,86.6,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"김재섭","Kim Jae Sub","070106","맑음",55,"485(+4)",9.9,"연령오픈","별정Ⅴ-B","600점이상","혼3",1400,"일반","양호 (9%)",
3,75,4,62.3,4,49.8,5,37.5,4,0,0,0,0,14.2,2,14.2,0,14,26.7,39.2,24.8,23.3,0,0,0,0,32775000,12075000,7475000,2875000,2300000,9,14,"팔마의선두","PALMAUI SEONDU","0032897",28,0,0,0,0,0,0,0,"김용근","Kim Yong Geun","080405","부산경남","미국",3,"최병부","Choi Byeong Bu",109137,4.4,0,20140413,"일요일",3,89,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"김남중","KIM NAM JUNG","070120","맑음",54,"466(-1)",16.8,"연령오픈","별정Ⅴ-B","600점이상","혼3",1400,"일반","양호 (9%)",
3,74.8,3,61.9,3,49.5,3,37.1,2,0,0,0,0,14.3,3,14.3,0,14.2,27.1,39.5,24.8,22.8,0,0,0,0,32775000,12075000,7475000,2875000,2300000,3,"코","사조영","SAJOYOUNG","0032796",28,0,0,0,0,0,0,0,"홀랜드","Darryll Paul Holland","080508","부산경남","미국",4,"김범수","Kim Beon Soo",106250,1.1,0,20140413,"일요일",3,89,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"울즐리","Peter Wolsley","070156","맑음",56,"482(+2)",1.9,"연령오픈","별정Ⅴ-B","600점이상","혼3",1400,"일반","양호 (9%)",
3,75.2,5,62.4,5,49.8,4,37.6,5,0,0,0,0,14.5,6,14.5,0,14.2,27,39.6,24.8,23.1,0,0,0,0,32775000,12075000,7475000,2875000,2300000,5,"2½","메이저엠퍼러","MAJOR EMPEROR","0032790",28,0,0,0,0,0,0,0,"김동영","Kim Dong Young","080401","부산경남","미국",5,"김진영a","Kim Jin Young A",105040,3.1,0,20140413,"일요일",3,89.4,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"민장기","Min Jang Gi","070136","맑음",54.5,"479()",25.6,"연령오픈","별정Ⅴ-B","600점이상","혼3",1400,"일반","양호 (9%)",
4,76.2,8,63.4,9,50.8,9,38.1,9,0,0,0,0,14.8,9,14.8,0,13.4,26.2,38.8,25.3,23.3,0,0,0,0,32775000,12075000,7475000,2875000,2300000,7,"1¼","신조협","SINJOHYEOP","0031045",28,0,0,0,0,0,0,0,"임성실","Lim Sung Sil","080379","부산경남","캐나다",6,"김범수","Kim Beon Soo",106250,4.7,0,20140413,"일요일",3,89.6,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"문제복","MUN JE BOK","070140","맑음",56.5,"523(-5)",46.5,"연령오픈","별정Ⅴ-B","600점이상","혼3",1400,"일반","양호 (9%)",
4,76.4,9,63.8,11,51.1,11,38.5,11,0,0,0,0,15.2,11,15.2,0,13.4,26,38.7,25.3,23.3,0,0,0,0,32775000,12075000,7475000,2875000,2300000,6,"¾","컬러미골드","COLOR  ME GOLD","0029345",28,0,0,0,0,0,0,0,"김현중","Kim Hyun Joong","080501","부산경남","뉴질랜드",7,"김응수","Kim Eung Soo",106229,4.3,0,20140413,"일요일",3,89.8,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"강병은","KANG BYUNG EUN","070135","맑음",53.5,"430(-3)",49.8,"연령오픈","별정Ⅴ-B","600점이상","혼3",1400,"일반","양호 (9%)",
3,76,6,62.9,6,50.1,6,37.6,6,0,0,0,0,14.4,4,14.4,0,13.9,27,39.8,25.3,23.2,0,0,0,0,32775000,12075000,7475000,2875000,2300000,11,"½","삼일타이거","SAMIL TIGER","0032711",28,0,0,0,0,0,0,0,"후지이","KANICHIRO FUJII","080498","부산경남","미국",8,"박판득","Park Pan Deuk",106179,2.8,0,20140413,"일요일",3,89.9,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"백광열","Baik Kwang Yeol","070130","맑음",55,"450(-3)",16.6,"연령오픈","별정Ⅴ-B","600점이상","혼3",1400,"일반","양호 (9%)",
3,76.1,7,63,7,50.4,7,37.9,7,0,0,0,0,14.7,7,14.7,0,13.8,26.9,39.5,25.1,23.2,0,0,0,0,32775000,12075000,7475000,2875000,2300000,8,"목","감동의질주","GAMDONGUI JILJU","0031264",28,0,0,0,0,0,0,0,"조창욱","Jo Chang Wook","080411","부산경남","미국",9,"최영근","Choi Young Keun",104169,16,0,20140413,"일요일",3,89.9,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"양귀선","Yang Kui Sun","070125","맑음",54.5,"460(-6)",161.7,"연령오픈","별정Ⅴ-B","600점이상","혼3",1400,"일반","양호 (9%)",
4,76.5,10,63.2,8,50.5,8,38,8,0,0,0,0,14.8,8,14.8,0,13.8,27.1,39.8,25.2,23.2,0,0,0,0,32775000,12075000,7475000,2875000,2300000,2,2,"광활한대지","GWANGHWALHAN DAEJI","0029330",28,0,0,0,0,0,0,0,"황종우","Hwang Jong Woo","080424","부산경남","호주",10,"곽희원","Kwak Hui Won",111080,25.2,0,20140413,"일요일",3,90.3,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","맑음",55,"478()",182.3,"연령오픈","별정Ⅴ-B","600점이상","혼3",1400,"일반","양호 (9%)",
4,77.2,11,63.7,10,50.9,10,38.4,10,0,0,0,0,15.2,10,15.2,0,14.3,27.8,40.6,25.3,23.2,0,0,0,0,32775000,12075000,7475000,2875000,2300000,4,7,"야무진놈","YAMUJIN NOM","0029322",28,0,0,0,0,0,0,0,"다나카","TANAKA MASAKAZU","080516","부산경남","호주",11,"이동좌","Lee Dong Joa",106080,16.3,0,20140413,"일요일",3,91.5,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"김길중","Kim Gil Jung","070126","맑음",55,"524(+2)",143.9,"연령오픈","별정Ⅴ-B","600점이상","혼3",1400,"일반","양호 (9%)",
3,104.5,1,91.7,1,78.7,4,65.3,4,38.3,3,0,0,13.9,4,13.9,0,13,25.8,38.8,26.4,27,24.4,0,0,0,32775000,12075000,7475000,2875000,2300000,1,"-","시크릿가든","SECRET GARDEN","0030648",28,0,0,0,0,0,0,0,"김용근","Kim Yong Geun","080405","부산경남","한국",1,"페가수스","Pegasus","065127",1.7,0,20140413,"일요일",4,117.5,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"방동석","Bang Dong Suk","070142","맑음",50.5,"448(+5)",6.4,"연령오픈","별정Ⅴ-B","600점이상","국3",1800,"일반","양호 (9%)",
4,105.1,2,92.3,4,78.9,5,65.4,5,38.4,5,0,0,13.8,2,13.8,0,13.7,26.5,39.9,26.9,27,24.6,0,0,0,32775000,12075000,7475000,2875000,2300000,6,7,"타깃히트","TARGET HIT","0027581",28,0,0,0,0,0,0,0,"후지이","KANICHIRO FUJII","080498","부산경남","한국",2,"서정범","Seo Jeong Beom",112002,9.6,0,20140413,"일요일",4,118.8,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"임동창","Im Dong Chang","070138","맑음",55,"489(+2)",92.8,"연령오픈","별정Ⅴ-B","600점이상","국3",1800,"일반","양호 (9%)",
4,105.8,5,92.9,6,79.5,7,65.7,7,38.7,7,0,0,14.2,7,14.2,0,13.3,26.2,39.6,27.2,27,24.5,0,0,0,32775000,12075000,7475000,2875000,2300000,7,2,"필꽃","PILKKOT","0028447",28,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",3,"이성영","Lee Sung Young",106079,1.9,0,20140413,"일요일",4,119.1,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"윤영훈","Youn Young Hun","070133","맑음",56,"469(+8)",10.7,"연령오픈","별정Ⅴ-B","600점이상","국3",1800,"일반","양호 (9%)",
5,105.1,3,91.9,2,78.5,1,64.9,1,37.9,1,0,0,13.7,1,13.7,0,14.6,27.8,41.2,27,27,24.2,0,0,0,32775000,12075000,7475000,2875000,2300000,2,3,"함안쌩이","HAMANSSAENGI","0026309",28,0,0,0,0,0,0,0,"김영민","KIM YOUNG MIN","080404","부산경남","한국",4,"함안군","Ham An County",110061,8.2,0,20140413,"일요일",4,119.7,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"조용배","Cho Yong Bae","070137","맑음",52,"504(+15)",62.3,"연령오픈","별정Ⅴ-B","600점이상","국3",1800,"일반","양호 (9%)",
3,105.3,4,92,3,78.5,2,65.1,2,38,2,0,0,13.9,5,13.9,0,14.7,28,41.5,26.9,27.1,24.1,0,0,0,32775000,12075000,7475000,2875000,2300000,3,"1¾","질주의바다","JILJUUI BADA","0029847",28,0,0,0,0,0,0,0,"김동영","Kim Dong Young","080401","부산경남","한국",5,"최종하","Choi Jong Ha",112019,1.5,0,20140413,"일요일",4,120,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"김재섭","Kim Jae Sub","070106","맑음",53,"512()",4.7,"연령오픈","별정Ⅴ-B","600점이상","국3",1800,"일반","양호 (9%)",
