"age","ageCond","buG1fAccTime","buG1fOrd","buG2fAccTime","buG2fOrd","buG3fAccTime","buG3fOrd","buG4fAccTime","buG4fOrd","buG6fAccTime","buG6fOrd","buG8fAccTime","buG8fOrd","buS1fAccTime","buS1fOrd","buS1fTime","bu_10_8fTime","bu_1fGTime","bu_2fGTime","bu_3fGTime","bu_4_2fTime","bu_6_4fTime","bu_8_6fTime","budam","buga1","buga2","buga3","chaksun1","chaksun2","chaksun3","chaksun4","chaksun5","chulNo","diffUnit","hrName","hrNameEn","hrNo","ilsu","jeG1fTime","jeG3fTime","jeS1fTime","je_1cTime","je_2cTime","je_3cTime","je_4cTime","jkName","jkNameEn","jkNo","meet","name","ord","owName","owNameEn","owNo","plcOdds","prizeCond","rank","rating","rcDate","rcDay","rcDist","rcName","rcNo","rcTime","seG1fAccTime","seG3fAccTime","seS1fAccTime","se_1cAccTime","se_2cAccTime","se_3cAccTime","se_4cAccTime","sex","sexCond","sjG1fOrd","sjG3fOrd","sjS1fOrd","sj_1cOrd","sj_2cOrd","sj_3cOrd","sj_4cOrd","trName","trNameEn","trNo","track","weather","wgBudam","wgHr","winOdds"
3,"연령오픈",67.4,1,55.4,1,43.2,1,31.2,1,8.6,0,0,0,14,1,14,0,13.3,25.3,37.5,24.2,22.6,8.6,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,1,"-","퀸앨리","QUEEN ALLIE","0044486",58,0,0,0,0,0,0,0,"서승운","Seo Seung Un","080484","부산경남","한국",1,"김정두","Kim Jung Du","065066",1.8,"R1~35","국5등급",28,20220731,"일요일",1300,"일반",2,80.7,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"라이스","Bart Rice","070186","양호 (7%)","흐림",52,"458(+5)",3.6
4,"연령오픈",68.1,6,55.9,6,43.8,7,31.7,7,8.8,0,0,0,14.6,7,14.6,0,13.3,25.5,37.6,24.2,22.9,8.8,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,9,4,"베스트윈드","BEST WIND","0043177",58,0,0,0,0,0,0,0,"김혜선","Kim Hye Sun","080456","부산경남","한국",2,"하늬바람","Ha Nui Ba Ram",117054,2.2,"R1~35","국5등급",34,20220731,"일요일",1300,"일반",2,81.4,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"구영준","Koo Young Jun","070176","양호 (7%)","흐림",54.5,"475()",6.2
4,"연령오픈",68.1,5,55.6,4,43.5,3,31.3,2,8.5,0,0,0,14,2,14,0,13.3,25.8,37.9,24.3,22.8,8.5,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,2,"목","스마티돌풍","SMARTY DOLPUNG","0043250",58,0,0,0,0,0,0,0,"윤형석","Yoon Hyung Seok","080607","부산경남","한국",3,"성중희","Seoung Jung Hui",114035,4.1,"R1~35","국5등급",29,20220731,"일요일",1300,"일반",2,81.4,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"이정표","Lee Jung Pyo","070132","양호 (7%)","흐림",51,"534(-7)",17.5
3,"연령오픈",67.9,2,55.5,2,43.3,2,31.3,3,8.7,0,0,0,14.3,3,14.3,0,13.6,26,38.2,24.2,22.6,8.7,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,3,"½","정든로","JEONGDEUN-RO","0043816",58,0,0,0,0,0,0,0,"최은경","Choi Eun Gyeong","080566","부산경남","한국",4,"하늬바람","Ha Nui Ba Ram",117054,2,"R1~35","국5등급",31,20220731,"일요일",1300,"일반",2,81.5,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"민장기","Min Jang Gi","070136","양호 (7%)","흐림",53,"505(+1)",6.1
4,"연령오픈",68.1,4,55.9,5,43.8,5,31.6,5,8.9,0,0,0,14.6,6,14.6,0,13.4,25.6,37.7,24.3,22.7,8.9,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,4,"코","마이스타","MY STAR","0042556",58,0,0,0,0,0,0,0,"서강주","Seo Gang Ju","080605","부산경남","한국",5,"류주영","Ryu Ju Yeong",112004,11.4,"R1~35","국5등급",22,20220731,"일요일",1300,"일반",2,81.5,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"장세한","Jang Se Han","070127","양호 (7%)","흐림",51,"446(+8)",66.7
3,"연령오픈",68,3,55.5,3,43.5,4,31.5,4,8.9,0,0,0,14.4,4,14.4,0,13.6,26.1,38.1,24,22.6,8.9,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,7,"목","투오브어스","TWO OF US","0044634",58,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",6,"민병욱","Min Byeong Wook",110064,1.3,"R1~35","국5등급",31,20220731,"일요일",1300,"일반",2,81.6,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"방동석","Bang Dong Suk","070142","양호 (7%)","흐림",53,"445(+8)",2.6
5,"연령오픈",68.8,9,56.6,9,44.4,8,31.9,8,8.9,0,0,0,14.7,8,14.7,0,12.9,25.1,37.3,24.7,23,8.9,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,8,"¾","천마하서","CHEONMA HASEO","0041372",58,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",7,"박수영","Park Soo Young","065080",7.4,"R1~35","국5등급",28,20220731,"일요일",1300,"일반",2,81.7,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"조용배","Cho Yong Bae","070137","양호 (7%)","흐림",53.5,"483(-7)",61.5
4,"연령오픈",68.6,7,56.5,8,44.5,9,32.1,9,9.4,0,0,0,15,11,15,0,13.1,25.2,37.2,24.4,22.7,9.4,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,5,"머리","스파이스인디","SPICE INDIE","0042199",58,0,0,0,0,0,0,0,"모준호","Mo Jun Ho","080600","부산경남","한국",8,"정영식","Jeong Young Sik",104154,3,"R1~35","국5등급",33,20220731,"일요일",1300,"일반",2,81.7,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","양호 (7%)","흐림",53,"442(-2)",18.9
7,"연령오픈",68.7,8,56,7,43.8,6,31.6,6,8.8,0,0,0,14.5,5,14.5,0,13.8,26.5,38.7,24.4,22.8,8.8,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,6,4,"해피매직","HAPPY MAGIC","0037481",58,0,0,0,0,0,0,0,"채상현","Chae Sang Hyun","080532","부산경남","한국",9,"전주동","Jeyon joo dong",122002,3.3,"R1~35","국5등급",26,20220731,"일요일",1300,"일반",2,82.5,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"이상영","Lee Sang Young","070141","양호 (7%)","흐림",52,"493()",15.3
4,"연령오픈",69.7,10,57,10,44.5,10,32.1,11,8.9,0,0,0,14.7,10,14.7,0,13.3,26,38.5,24.9,23.2,8.9,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,11,3,"닥터프로","DOCTOR PRO","0043326",58,0,0,0,0,0,0,0,"최시대","Choi Si Dae","080423","부산경남","한국",10,"권혁희","Kwon Hyeok Hui",117002,6.2,"R1~35","국5등급",29,20220731,"일요일",1300,"일반",2,83,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"백광열","Baik Kwang Yeol","070130","양호 (7%)","흐림",54,"462(-2)",32.9
4,"연령오픈",70.6,11,57.5,11,44.8,11,32.1,10,9,0,0,0,14.7,9,14.7,0,14.8,27.9,40.6,25.4,23.1,9,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,10,13,"에이프릴퀸","APRIL QUEEN","0042039",58,0,0,0,0,0,0,0,"조인권","Jo In Kwon","080438","부산경남","한국",11,"임순하","IM SOON HA",122007,5.9,"R1~35","국5등급",28,20220731,"일요일",1300,"일반",2,85.4,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"손병직","Son Byoung Jig","070246","양호 (7%)","흐림",52,"500(+1)",37.6
3,"연령오픈",73.3,1,60.9,1,48.7,1,35.9,1,0,0,0,0,13.7,1,13.7,0,13.6,26,38.2,25,22.2,0,"핸디캡",0,0,0,33000000,13200000,8400000,3000000,2400000,3,"-","로드투브이","ROAD TO V","0044121",58,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",1,"최종복","Choi Jong Bok","065126",12,"R1~50","국4등급",36,20220731,"일요일",1400,"일반",3,86.9,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"양귀선","Yang Kui Sun","070125","양호 (7%)","흐림",52,"488(+4)",54
4,"연령오픈",73.9,5,61.5,5,49,5,36.3,4,0,0,0,0,13.8,3,13.8,0,13.3,25.7,38.2,25.2,22.5,0,"핸디캡",0,0,0,33000000,13200000,8400000,3000000,2400000,9,2,"해남해머","HAENAM HAMMER","0042586",58,0,0,0,0,0,0,0,"김혜선","Kim Hye Sun","080456","부산경남","한국",2,"임한용","Lim Han Yong",121021,2.7,"R1~50","국4등급",36,20220731,"일요일",1400,"일반",3,87.2,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"안우성","An Woo Sung","070180","양호 (7%)","흐림",51,"477(+9)",14.2
4,"연령오픈",73.9,4,61.5,4,49,4,36.3,3,0,0,0,0,13.9,4,13.9,0,13.8,26.2,38.7,25.2,22.4,0,"핸디캡",0,0,0,33000000,13200000,8400000,3000000,2400000,8,"2½","라온더보스","RAON THE BOSS","0043035",58,0,0,0,0,0,0,0,"서강주","Seo Gang Ju","080605","부산경남","한국",3,"손천수","Son Chun Soo",106025,1.6,"R1~50","국4등급",50,20220731,"일요일",1400,"일반",3,87.7,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"권승주","Kwon Sung Ju","070086","양호 (7%)","흐림",54,"471(-6)",3.2
3,"연령오픈",73.7,2,61,2,48.8,2,36,2,0,0,0,0,13.7,2,13.7,0,14,26.7,38.9,25,22.3,0,"핸디캡",0,0,0,33000000,13200000,8400000,3000000,2400000,11,"코","비케이뉴문","B. K. NEW MOON","0043702",58,0,0,0,0,0,0,0,"다실바","Francisco Da Silva","080568","부산경남","한국",4,"함승원","Ham Seung Won",109142,5.9,"R1~50","국4등급",37,20220731,"일요일",1400,"일반",3,87.7,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","양호 (7%)","흐림",52,"505(+4)",18.9
5,"연령오픈",74.7,7,62.2,8,49.7,9,37.1,9,0,0,0,0,14.3,8,14.3,0,13.2,25.7,38.2,25.1,22.8,0,"핸디캡",0,0,0,33000000,13200000,8400000,3000000,2400000,5,"1½","킹브라더","KING BROTHER","0040734",58,0,0,0,0,0,0,0,"최은경","Choi Eun Gyeong","080566","부산경남","한국",5,"이성인","Lee Seong In",112003,3.1,"R1~50","국4등급",43,20220731,"일요일",1400,"일반",3,87.9,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"김영민","Kim Young Min","070224","양호 (7%)","흐림",54.5,"453(-1)",12.7
4,"연령오픈",73.9,3,61.2,3,49,3,36.6,5,0,0,0,0,14.2,7,14.2,0,14,26.7,38.9,24.6,22.4,0,"핸디캡",0,0,0,33000000,13200000,8400000,3000000,2400000,2,"코","화이트갤로퍼","WHITE GALLOPER","0042771",58,0,0,0,0,0,0,0,"이성재","Lee Sung Jae","080431","부산경남","한국",6,"고희종","Ko Hee Chong",104133,6.7,"R1~50","국4등급",37,20220731,"일요일",1400,"일반",3,87.9,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"권승주","Kwon Sung Ju","070086","양호 (7%)","흐림",52,"440(+11)",32.7
4,"연령오픈",74.7,6,62,7,49.3,6,36.7,6,0,0,0,0,14.1,5,14.1,0,13.3,26,38.7,25.3,22.6,0,"핸디캡",0,0,0,33000000,13200000,8400000,3000000,2400000,4,"목","함안여항산","HAMAN YEOHANGSAN","0042341",58,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",7,"함안군","Ham An County",110061,2.3,"R1~50","국4등급",39,20220731,"일요일",1400,"일반",3,88,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"손병직","Son Byoung Jig","070246","양호 (7%)","흐림",51,"452(-1)",10.2
5,"연령오픈",74.9,9,62.6,10,50.3,11,37.7,11,0,0,0,0,14.5,11,14.5,0,13.2,25.5,37.8,24.9,23.2,0,"핸디캡",0,0,0,33000000,13200000,8400000,3000000,2400000,10,"½","모닝선더","MORNING THUNDER","0041419",58,0,0,0,0,0,0,0,"조인권","Jo In Kwon","080438","부산경남","한국",8,"성중희","Seoung Jung Hui",114035,2.1,"R1~50","국4등급",50,20220731,"일요일",1400,"일반",3,88.1,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"이정표","Lee Jung Pyo","070132","양호 (7%)","흐림",56,"467(+3)",8
4,"연령오픈",74.8,8,62,6,49.5,7,37,8,0,0,0,0,14.2,6,14.2,0,13.9,26.7,39.2,25,22.8,0,"핸디캡",0,0,0,33000000,13200000,8400000,3000000,2400000,1,4,"럭키브레이크","LUCKY BREAK","0044738",58,0,0,0,0,0,0,0,"박재이","Park Jae I","080546","부산경남","한국",9,"신윤경","Shin Yoon Gyeong",112292,3.7,"R1~50","국4등급",36,20220731,"일요일",1400,"일반",3,88.7,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"김병학","Kim Byung Hak","070121","양호 (7%)","흐림",52,"474(-2)",8.9
3,"연령오픈",75.4,10,62.3,9,49.6,8,36.9,7,0,0,0,0,14.3,9,14.3,0,14.3,27.4,40.1,25.4,22.6,0,"핸디캡",0,0,0,33000000,13200000,8400000,3000000,2400000,6,6,"맨오브더맨","MAN OF THE MAN","0044500",58,0,0,0,0,0,0,0,"서승운","Seo Seung Un","080484","부산경남","한국",10,"강호남","Kang Ho Nam",119001,1.4,"R1~50","국4등급",41,20220731,"일요일",1400,"일반",3,89.7,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"강은석","Kang Eun Seok","070223","양호 (7%)","흐림",53.5,"463(-11)",3
4,"연령오픈",75.9,11,63,11,50.1,10,37.2,10,0,0,0,0,14.5,10,14.5,0,13.8,26.7,39.6,25.8,22.7,0,"핸디캡",0,0,0,33000000,13200000,8400000,3000000,2400000,7,"코","청마황후","CHEONGMA HWANGHU","0043183",58,0,0,0,0,0,0,0,"최시대","Choi Si Dae","080423","부산경남","한국",11,"차청일","Cha Cheong Il",201751,9.9,"R1~50","국4등급",43,20220731,"일요일",1400,"일반",3,89.7,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"조용배","Cho Yong Bae","070137","양호 (7%)","흐림",52.5,"483()",59.6
4,"연령오픈",87,1,74.4,2,61.8,2,48.9,2,25.4,2,0,0,13.9,1,13.9,0,13.9,26.5,39.1,25.5,23.5,25.4,"별정B",0,0,0,33000000,13200000,8400000,3000000,2400000,8,"-","선셋멜로디","SUNSET MELODY","0042096",58,0,0,0,0,0,0,0,"모준호","Mo Jun Ho","080600","부산경남","한국",1,"이시돌협회","Isidore Farm",103012,3.5,"R1~50","혼4등급",41,20220731,"일요일",1600,"일반",4,100.9,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"울즐리","Peter Wolsley","070156","양호 (7%)","흐림",52,"479(+4)",14.6
4,"연령오픈",87.6,3,74.9,4,62.3,6,49.5,7,25.9,7,0,0,14.4,6,14.4,0,13.8,26.5,39.1,25.4,23.6,25.9,"별정B",0,0,0,33000000,13200000,8400000,3000000,2400000,5,3,"바벨드리머","BABEL DREAMER","0045145",58,0,0,0,0,0,0,0,"서강주","Seo Gang Ju","080605","부산경남","미국",2,"김명환","Kim Myeong Hwan",113133,2.1,"R1~50","혼4등급",40,20220731,"일요일",1600,"일반",4,101.4,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"토마스","Thomas Gillespie","070194","양호 (7%)","흐림",51,"458(-6)",7.8
5,"연령오픈",87.4,2,74.4,1,61.9,3,49.1,4,25.5,3,0,0,14.2,4,14.2,0,14.3,27.3,39.8,25.3,23.6,25.5,"별정B",0,0,0,33000000,13200000,8400000,3000000,2400000,4,"1½","워리어클래스","WARRIOR CLASS","0043612",58,0,0,0,0,0,0,0,"서승운","Seo Seung Un","080484","부산경남","미국",3,"김중길","Kim Jung Gil",105057,1.7,"R1~50","혼4등급",50,20220731,"일요일",1600,"일반",4,101.7,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"임금만","Lim Keum Man","070128","양호 (7%)","흐림",58,"535(+1)",4.2
6,"연령오픈",88.8,6,75.8,7,63.3,8,50.5,8,26.4,9,0,0,14.5,9,14.5,0,14,27,39.5,25.3,24.1,26.4,"별정B",0,0,0,33000000,13200000,8400000,3000000,2400000,9,7,"영봉산","YEONGBONGSAN","0039724",58,0,0,0,0,0,0,0,"이성재","Lee Sung Jae","080431","부산경남","한국",4,"김봉겸","Kim Bong Gyum",104148,4,"R1~50","혼4등급",41,20220731,"일요일",1600,"일반",4,102.8,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"구민성","Gu Min Sung","070173","양호 (7%)","흐림",55,"505()",21.4
4,"연령오픈",88.6,4,75.1,6,62.1,5,49.2,6,25.7,6,0,0,14.2,5,14.2,0,14.6,28.1,41.1,25.9,23.5,25.7,"별정B",0,0,0,33000000,13200000,8400000,3000000,2400000,10,"2½","블루챔프","BLUE CHAMP","0045463",58,0,0,0,0,0,0,0,"김어수","Kim Eu Soo","080403","부산경남","미국",5,"김진영a","Kim Jin Young A",105040,4.5,"R1~50","혼4등급",36,20220731,"일요일",1600,"일반",4,103.2,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"김영민","Kim Young Min","070224","양호 (7%)","흐림",54,"473(-3)",24.2
5,"연령오픈",89.9,9,77,9,64,9,51,9,26.9,10,0,0,14.7,10,14.7,0,14.2,27.1,40.1,26,24.1,26.9,"별정B",0,0,0,33000000,13200000,8400000,3000000,2400000,7,5,"와칸다","WAKANDA","0040540",58,0,0,0,0,0,0,0,"권오찬","Gwon O Chan","080604","부산경남","한국",6,"이종석","Lee Jong Seok",111078,5.6,"R1~50","혼4등급",40,20220731,"일요일",1600,"일반",4,104.1,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"장세한","Jang Se Han","070127","양호 (7%)","흐림",51,"478(+6)",28
4,"연령오픈",88.7,5,74.8,3,61.7,1,48.8,1,25.3,1,0,0,14,2,14,0,15.4,29.3,42.4,26,23.5,25.3,"별정B",0,0,0,33000000,13200000,8400000,3000000,2400000,3,"목","톱아델","TOP ADELE","0042257",58,0,0,0,0,0,0,0,"페로비치","Djordje Perovic","080542","부산경남","한국",7,"이장현","Lee Jang Hyun",117004,1.9,"R1~50","혼4등급",47,20220731,"일요일",1600,"일반",4,104.1,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"민장기","Min Jang Gi","070136","양호 (7%)","흐림",57,"531(+3)",5.4
3,"연령오픈",88.9,7,74.9,5,62,4,49,3,25.5,4,0,0,14.1,3,14.1,0,15.4,29.4,42.3,25.9,23.5,25.5,"별정B",0,0,0,33000000,13200000,8400000,3000000,2400000,6,1,"라온더파이팅","RAON THE FIGHTING","0045024",58,0,0,0,0,0,0,0,"최시대","Choi Si Dae","080423","부산경남","한국",8,"손천수","Son Chun Soo",106025,1.5,"R1~50","혼4등급",46,20220731,"일요일",1600,"일반",4,104.3,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"권승주","Kwon Sung Ju","070086","양호 (7%)","흐림",57,"480(-1)",2.7
