"age","buG1fAccTime","buG1fOrd","buG2fAccTime","buG2fOrd","buG3fAccTime","buG3fOrd","buG4fAccTime","buG4fOrd","buG6fAccTime","buG6fOrd","buG8fAccTime","buG8fOrd","buS1fAccTime","buS1fOrd","buS1fTime","bu_10_8fTime","bu_1fGTime","bu_2fGTime","bu_3fGTime","bu_4_2fTime","bu_6_4fTime","bu_8_6fTime","buga1","buga2","buga3","chaksun1","chaksun2","chaksun3","chaksun4","chaksun5","chulNo","diffUnit","hrName","hrNameEn","hrNo","ilsu","jeG1fTime","jeG3fTime","jeS1fTime","je_1cTime","je_2cTime","je_3cTime","je_4cTime","jkName","jkNameEn","jkNo","meet","name","ord","owName","owNameEn","owNo","plcOdds","rating","rcDate","rcDay","rcNo","rcTime","seG1fAccTime","seG3fAccTime","seS1fAccTime","se_1cAccTime","se_2cAccTime","se_3cAccTime","se_4cAccTime","sex","sjG1fOrd","sjG3fOrd","sjS1fOrd","sj_1cOrd","sj_2cOrd","sj_3cOrd","sj_4cOrd","trName","trNameEn","trNo","weather","wgBudam","wgHr","winOdds","ageCond","budam","prizeCond","rank","rcDist","rcName","track","sexCond"
5,61.4,6,49.3,8,37.4,8,25.9,9,0,0,0,0,14.4,9,14.4,0,13.2,25.3,37.2,23.4,25.9,0,0,0,0,34200000,12600000,7800000,3000000,2400000,4,"2½","신비한질주","SINBIHAN JILJU","0035955",85,0,0,0,0,0,0,0,"김철호","Kim Cheol Ho","080434","부산경남","한국",2,"이동헌","Lee Dong Heon",111082,4.7,37,20191115,"금요일",9,74.6,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"윤영훈","Youn Young Hun","070133","맑음",52,"500(+6)",39.9,"연령오픈","핸디캡","R1~50","국4등급",1200,"일반","건조 (3%)",
4,60.9,2,48.4,3,36.2,3,24.5,3,0,0,0,0,13.5,4,13.5,0,13.7,26.2,38.4,23.9,24.5,0,0,0,0,34200000,12600000,7800000,3000000,2400000,7,"목","온데이","ON DAY","0037880",85,0,0,0,0,0,0,0,"서승운","Seo Seung Un","080484","부산경남","한국",3,"구영본","Gu Young Bon",104162,1.7,45,20191115,"금요일",9,74.6,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"김영관","Kim Young Kwan","070123","맑음",55,"527(+3)",6.1,"연령오픈","핸디캡","R1~50","국4등급",1200,"일반","건조 (3%)",
4,61.3,5,48.5,4,36.3,4,24.6,4,0,0,0,0,13.5,2,13.5,0,13.7,26.5,38.7,23.9,24.6,0,0,0,0,34200000,12600000,7800000,3000000,2400000,5,2,"모닝브라보","MORNING BRAVO","0036876",85,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",4,"김혜진","Kim Hye Jin",118011,1.5,39,20191115,"금요일",9,75,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"강은석","Kang Eun Seok","070223","맑음",52,"486(+13)",4.2,"연령오픈","핸디캡","R1~50","국4등급",1200,"일반","건조 (3%)",
3,61.2,4,48.5,5,36.3,5,24.6,5,0,0,0,0,13.5,3,13.5,0,13.8,26.5,38.7,23.9,24.6,0,0,0,0,34200000,12600000,7800000,3000000,2400000,6,"목","비케이빅터","B.K. VICTOR","0039296",85,0,0,0,0,0,0,0,"정도윤","Jung Do Yun","080565","부산경남","한국",5,"함승원","Ham Seung Won",109142,1.5,38,20191115,"금요일",9,75,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","맑음",52,"522(+8)",2.7,"연령오픈","핸디캡","R1~50","국4등급",1200,"일반","건조 (3%)",
4,61.7,7,49.1,6,36.7,6,25,7,0,0,0,0,13.7,6,13.7,0,13.6,26.2,38.6,24.1,25,0,0,0,0,34200000,12600000,7800000,3000000,2400000,2,"1½","핫해","HOTHAE","0036995",85,0,0,0,0,0,0,0,"문중원","MUN JUNG WON","080397","부산경남","한국",6,"최영근","Choi Young Keun",104169,2.9,36,20191115,"금요일",9,75.3,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"장세한","Jang Se Han","070127","맑음",52,"511(+4)",24.9,"연령오픈","핸디캡","R1~50","국4등급",1200,"일반","건조 (3%)",
4,61.2,3,48.2,2,35.9,1,24.2,1,0,0,0,0,13.3,1,13.3,0,14.4,27.4,39.7,24,24.2,0,0,0,0,34200000,12600000,7800000,3000000,2400000,8,"1¾","메이저선더","MAJOR THUNDER","0037205",85,0,0,0,0,0,0,0,"정동철","Jeong Dong Cheol","080482","부산경남","한국",7,"김동훈","Kim Dong Hoon",112298,5.1,37,20191115,"금요일",9,75.6,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"구영준","Koo Young Jun","070176","맑음",52,"478(-7)",26.7,"연령오픈","핸디캡","R1~50","국4등급",1200,"일반","건조 (3%)",
4,62.8,8,50,9,37.6,9,25.7,8,0,0,0,0,14.1,8,14.1,0,13.2,26,38.4,24.3,25.7,0,0,0,0,34200000,12600000,7800000,3000000,2400000,3,2,"내가대세","NAEGA DAESE","0037754",85,0,0,0,0,0,0,0,"조한별","Cho Han Byeol","080515","부산경남","한국",8,"김준현","Kim Joon Hyun",106289,5.2,39,20191115,"금요일",9,76,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"방동석","Bang Dong Suk","070142","맑음",52,"460(-9)",37.8,"연령오픈","핸디캡","R1~50","국4등급",1200,"일반","건조 (3%)",
3,62.9,9,49.3,7,36.8,7,25,6,0,0,0,0,13.8,7,13.8,0,15.1,28.7,41.2,24.3,25,0,0,0,0,34200000,12600000,7800000,3000000,2400000,1,12,"에이스크러쉬","ACE CRUSH","0039236",85,0,0,0,0,0,0,0,"이성재","Lee Sung Jae","080431","부산경남","한국",9,"정재훈","Jeong Jae Hun",111072,7.9,40,20191115,"금요일",9,78,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"토마스","Thomas Gillespie","070194","맑음",52,"466(+6)",45.1,"연령오픈","핸디캡","R1~50","국4등급",1200,"일반","건조 (3%)",
4,103,1,90.2,2,76.6,2,63.8,2,38.3,2,0,0,13.3,2,13.3,0,13.6,26.4,40,26.4,25.5,25,0,0,0,42750000,15750000,9750000,3750000,3000000,2,"-","광화문시대","GWANGHWAMUN SIDAE","0037072",85,0,0,0,0,0,0,0,"서승운","Seo Seung Un","080484","부산경남","한국",1,"임총재","Lim Chong Jae",112006,1,52,20191115,"금요일",10,116.6,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"김재섭","Kim Jae Sub","070106","맑음",53,"483(+1)",1.9,"연령오픈","별정B","R1~65","국3등급",1800,"일반","건조 (3%)",
5,103.1,2,90.1,1,76.5,1,63.8,1,38.2,1,0,0,13.3,1,13.3,0,13.9,26.9,40.5,26.3,25.6,24.9,0,0,0,42750000,15750000,9750000,3750000,3000000,1,"1¾","윈디파크","WINDY PARK","0035813",85,0,0,0,0,0,0,0,"이성재","Lee Sung Jae","080431","부산경남","한국",2,"허필도","Heo Pil Do",106075,6.7,57,20191115,"금요일",10,117,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"김길중","Kim Gil Jung","070126","맑음",55,"436(-6)",59.7,"연령오픈","별정B","R1~65","국3등급",1800,"일반","건조 (3%)",
4,104,4,91.3,5,78.1,6,64.9,6,38.7,4,0,0,13.8,7,13.8,0,13.1,25.8,39,26.4,26.2,24.9,0,0,0,42750000,15750000,9750000,3750000,3000000,3,"¾","신비한바람","SINBIHAN BARAM","0037477",85,0,0,0,0,0,0,0,"김태경","Kim Tae Kyung","080296","부산경남","한국",3,"이동헌","Lee Dong Heon",111082,8.2,55,20191115,"금요일",10,117.1,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"윤영훈","Youn Young Hun","070133","맑음",54,"506()",58.7,"연령오픈","별정B","R1~65","국3등급",1800,"일반","건조 (3%)",
4,103.9,3,91.1,4,77.5,4,64.5,4,38.6,3,0,0,13.4,3,13.4,0,13.2,26,39.6,26.6,25.9,25.2,0,0,0,42750000,15750000,9750000,3750000,3000000,5,"목","사키사키","SAKISAKI","0037934",85,0,0,0,0,0,0,0,"최시대","Choi Si Dae","080423","부산경남","한국",4,"김봉겸","Kim Bong Gyum",104148,1.3,56,20191115,"금요일",10,117.1,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"오문식","OH MOON SIK","070112","맑음",52,"467(+3)",4.6,"연령오픈","별정B","R1~65","국3등급",1800,"일반","건조 (3%)",
7,104.8,7,92.1,8,78.8,8,65.4,8,39.2,8,0,0,14.4,8,14.4,0,13.2,25.9,39.2,26.7,26.2,24.8,0,0,0,42750000,15750000,9750000,3750000,3000000,4,5,"백만돌이","BAENGMANDORI","0031374",85,0,0,0,0,0,0,0,"문중원","MUN JUNG WON","080397","부산경남","한국",5,"이완섭","Lee Wan Seop",112051,3.4,58,20191115,"금요일",10,118,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"임동창","Im Dong Chang","070138","맑음",55,"493(-4)",38.7,"연령오픈","별정B","R1~65","국3등급",1800,"일반","건조 (3%)",
4,104.6,6,91.4,6,78.1,7,65,7,38.8,6,0,0,13.5,4,13.5,0,13.8,27,40.3,26.4,26.2,25.3,0,0,0,42750000,15750000,9750000,3750000,3000000,6,"2½","이기다","IGGYDA","0037526",85,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",6,"류화영","Ryu Hwa Yeong",113115,1.2,57,20191115,"금요일",10,118.4,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"토마스","Thomas Gillespie","070194","맑음",55,"464()",2.8,"연령오픈","별정B","R1~65","국3등급",1800,"일반","건조 (3%)",
5,104.6,5,91.1,3,77,3,63.9,3,38.9,7,0,0,13.5,6,13.5,0,14.1,27.6,41.7,27.2,25,25.4,0,0,0,42750000,15750000,9750000,3750000,3000000,8,2,"명신파워","MYEONGSIN POWER","0035430",85,0,0,0,0,0,0,0,"김옥성","Kim Ok Sung","080100","부산경남","한국",7,"고경현","Ko Kyung Hyun","065008",2.9,53,20191115,"금요일",10,118.7,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"양귀선","Yang Kui Sun","070125","맑음",53,"535(+3)",19,"연령오픈","별정B","R1~65","국3등급",1800,"일반","건조 (3%)",
3,105.9,8,91.6,7,77.5,5,64.5,5,38.7,5,0,0,13.5,5,13.5,0,15.4,29.7,43.8,27.1,25.8,25.2,0,0,0,42750000,15750000,9750000,3750000,3000000,7,15,"파인트럼펫","FINE TRUMPET","0039166",85,0,0,0,0,0,0,0,"진겸","Jin Kyum","080551","부산경남","한국",8,"이종훈","Lee Jong Hun",105127,3.4,40,20191115,"금요일",10,121.3,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"백광열","Baik Kwang Yeol","070130","맑음",53,"521(-18)",21.6,"연령오픈","별정B","R1~65","국3등급",1800,"일반","건조 (3%)",
3,59.8,1,47.5,1,35.6,3,24.1,2,0,0,0,0,13.3,4,13.3,0,13.7,26,37.9,23.4,24.1,0,0,0,0,51300000,18900000,11700000,4500000,3600000,11,"-","서부캣","SEOBU CAT","0039201",85,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",1,"부건영","Bu Gun Young",104079,1.4,71,20191115,"금요일",11,73.5,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"토마스","Thomas Gillespie","070194","맑음",54,"478(+2)",3.5,"연령오픈","핸디캡","R1~80","2등급",1200,"일반","건조 (3%)",
7,61.1,5,49.2,8,37.3,10,25.1,7,0,0,0,0,13.9,7,13.9,0,12.5,24.4,36.3,24.1,25.1,0,0,0,0,51300000,18900000,11700000,4500000,3600000,3,"¾","슈퍼스톰","SUPER STORM","0032211",85,0,0,0,0,0,0,0,"최은경","Choi Eun Gyeong","080566","부산경남","한국",2,"전성연","Jeon Sung Yeon",104092,2.6,67,20191115,"금요일",11,73.6,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"유병복","Yoo Byung Bok","070109","맑음",52,"518(+4)",18,"연령오픈","핸디캡","R1~80","2등급",1200,"일반","건조 (3%)",
3,60.7,3,48.4,5,36.3,5,24.4,5,0,0,0,0,13.4,6,13.4,0,12.9,25.2,37.3,24,24.4,0,0,0,0,51300000,18900000,11700000,4500000,3600000,6,"코","파워터치","POWER TOUCH","0038594",85,0,0,0,0,0,0,0,"이현종","Lee Hyeon Jong","080548","부산경남","한국",3,"우만식","Uh Man Sik",104087,1.1,69,20191115,"금요일",11,73.6,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"김영관","Kim Young Kwan","070123","맑음",53,"502(+2)",1.7,"연령오픈","핸디캡","R1~80","2등급",1200,"일반","건조 (3%)",
5,61.3,8,48.8,6,36.9,8,25.3,9,0,0,0,0,14,9,14,0,12.9,25.4,37.3,23.5,25.3,0,0,0,0,51300000,18900000,11700000,4500000,3600000,12,3,"정상코리아","JEONGSANG KOREA","0038154",85,0,0,0,0,0,0,0,"조한별","Cho Han Byeol","080515","부산경남","미국",4,"장길순","Jang Gil Soon",105045,18.3,67,20191115,"금요일",11,74.2,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"이정표","Lee Jung Pyo","070132","맑음",52,"482(+14)",84,"연령오픈","핸디캡","R1~80","2등급",1200,"일반","건조 (3%)",
5,61.2,6,49,7,36.9,7,25.2,8,0,0,0,0,13.9,8,13.9,0,13,25.2,37.3,23.8,25.2,0,0,0,0,51300000,18900000,11700000,4500000,3600000,5,"코","위스퍼위시","WHISPER WISH","0038244",85,0,0,0,0,0,0,0,"채상현","Chae Sang Hyun","080532","부산경남","미국",5,"최상일","Choi Sang Il",105113,6.1,66,20191115,"금요일",11,74.2,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"김남중","KIM NAM JUNG","070120","맑음",52,"467(+2)",65.9,"연령오픈","핸디캡","R1~80","2등급",1200,"일반","건조 (3%)",
4,60.6,2,47.7,2,35.6,2,24.2,4,0,0,0,0,13.3,3,13.3,0,13.6,26.5,38.6,23.5,24.2,0,0,0,0,51300000,18900000,11700000,4500000,3600000,10,"목","천년의강","CHEONNYEONUI GANG","0036930",85,0,0,0,0,0,0,0,"이성재","Lee Sung Jae","080431","부산경남","한국",6,"류화영","Ryu Hwa Yeong",113115,3.7,67,20191115,"금요일",11,74.2,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"울즐리","Peter Wolsley","070156","맑음",52,"518(+9)",24.1,"연령오픈","핸디캡","R1~80","2등급",1200,"일반","건조 (3%)",
5,61.4,9,49.2,10,37.1,9,25.4,10,0,0,0,0,14.2,10,14.2,0,13.3,25.5,37.6,23.8,25.4,0,0,0,0,51300000,18900000,11700000,4500000,3600000,7,"2½","당대거함","DANGDAE GEOHAM","0038194",85,0,0,0,0,0,0,0,"최시대","Choi Si Dae","080423","부산경남","미국",7,"곽영숙","Kwak Yeong Sook",112303,2,74,20191115,"금요일",11,74.7,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"이상영","Lee Sang Young","070141","맑음",55.5,"463(-4)",15.5,"연령오픈","핸디캡","R1~80","2등급",1200,"일반","건조 (3%)",
5,61.9,11,49.8,12,37.9,12,26,12,0,0,0,0,14.4,11,14.4,0,12.9,25,36.9,23.8,26,0,0,0,0,51300000,18900000,11700000,4500000,3600000,4,1,"뜨거운함성","TTEUGEOUN HAMSEONG","0036603",85,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","미국",8,"이혜란","Lee Hae Lan",104102,22.1,66,20191115,"금요일",11,74.8,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"오문식","OH MOON SIK","070112","맑음",52,"472(+8)",272.5,"연령오픈","핸디캡","R1~80","2등급",1200,"일반","건조 (3%)",
4,60.9,4,47.8,3,35.6,1,24,1,0,0,0,0,13.3,1,13.3,0,14.5,27.6,39.8,23.8,24,0,0,0,0,51300000,18900000,11700000,4500000,3600000,1,3,"호크킹","HAWK KING","0037256",85,0,0,0,0,0,0,0,"서승운","Seo Seung Un","080484","부산경남","한국",9,"오종환","Oh Jong Hwan","065154",2.1,71,20191115,"금요일",11,75.4,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"최기홍","Choi Ki Hong","070129","맑음",54,"475(-2)",7.7,"연령오픈","핸디캡","R1~80","2등급",1200,"일반","건조 (3%)",
5,61.9,10,49.2,9,36.9,6,24.7,6,0,0,0,0,13.4,5,13.4,0,13.5,26.2,38.5,24.5,24.7,0,0,0,0,51300000,18900000,11700000,4500000,3600000,2,"½","경연한질주","GYEONGYEONHANJILJU","0035522",85,0,0,0,0,0,0,0,"김태경","Kim Tae Kyung","080296","부산경남","한국",10,"김갑수","Kim Gab Soo",104146,6.6,76,20191115,"금요일",11,75.4,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"장세한","Jang Se Han","070127","맑음",55,"442(-7)",50.5,"연령오픈","핸디캡","R1~80","2등급",1200,"일반","건조 (3%)",
5,61.3,7,48.4,4,36.1,4,24.2,3,0,0,0,0,13.3,2,13.3,0,14.3,27.2,39.5,24.2,24.2,0,0,0,0,51300000,18900000,11700000,4500000,3600000,8,1,"해운대여걸","HAEUNDAE YEOGEOL","0035999",85,0,0,0,0,0,0,0,"정도윤","Jung Do Yun","080565","부산경남","한국",11,"김승진","Kim Seung Jin",113118,12.9,69,20191115,"금요일",11,75.6,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"민장기","Min Jang Gi","070136","맑음",51.5,"469(-1)",184.7,"연령오픈","핸디캡","R1~80","2등급",1200,"일반","건조 (3%)",
6,62.1,12,49.3,11,37.3,11,25.7,11,0,0,0,0,14.4,12,14.4,0,13.6,26.4,38.4,23.6,25.7,0,0,0,0,51300000,18900000,11700000,4500000,3600000,9,"머리","바람의흔적","BARAMUI HEUNJEOK","0037981",85,0,0,0,0,0,0,0,"김어수","Kim Eu Soo","080403","부산경남","호주",12,"김효태","Kim Hyo Tae",112295,19.4,77,20191115,"금요일",11,75.7,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"강병은","KANG BYUNG EUN","070135","맑음",57,"487(-2)",81,"연령오픈","핸디캡","R1~80","2등급",1200,"일반","건조 (3%)",
3,49.4,1,37.1,1,25.2,1,0,0,0,0,0,0,13.9,1,13.9,0,13.2,25.5,37.4,23.2,0,0,0,0,0,13680000,5040000,3120000,1200000,960000,6,"-","산방애니데이","SANBANG ANY DAY","0039461",83,0,0,0,0,0,0,0,"정우주","Jeong Woo Ju","080588","부산경남","한국",1,"김정두","Kim Jung Du","065066",1,0,20191110,"일요일",1,62.6,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"강병은","KANG BYUNG EUN","070135","맑음",54,"473(+10)",1.2,"연령오픈","별정A","R0~0","국6등급",1000,"일반","건조 (3%)",
3,49.5,2,37.2,2,25.3,2,0,0,0,0,0,0,14,2,14,0,13.3,25.6,37.5,23.2,0,0,0,0,0,13680000,5040000,3120000,1200000,960000,7,"1¼","최강클리어","CHOEGANG CLEAR","0038954",83,0,0,0,0,0,0,0,"이희천","Lee Hee Cheon","080395","부산경남","한국",2,"전종섭","Jeon Chong Sup",105008,3.2,0,20191110,"일요일",1,62.8,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"손병직","Son Byoung Jig","070246","맑음",56,"562(+12)",25.8,"연령오픈","별정A","R0~0","국6등급",1000,"일반","건조 (3%)",
3,50,4,37.6,4,25.6,4,0,0,0,0,0,0,14.1,3,14.1,0,13.2,25.6,37.6,23.5,0,0,0,0,0,13680000,5040000,3120000,1200000,960000,4,"2½","희망소녀","HUIMANG SOYEO","0038709",83,0,0,0,0,0,0,0,"문중원","MUN JUNG WON","080397","부산경남","한국",3,"이동훈","Lee Dong Hun",104112,5,0,20191110,"일요일",1,63.2,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"임동창","Im Dong Chang","070138","맑음",54,"440(-13)",68.5,"연령오픈","별정A","R0~0","국6등급",1000,"일반","건조 (3%)",
3,50,3,37.6,3,25.6,3,0,0,0,0,0,0,14.2,4,14.2,0,13.4,25.8,37.8,23.4,0,0,0,0,0,13680000,5040000,3120000,1200000,960000,1,1,"몬아무르","MON AMOUR","0039445",83,0,0,0,0,0,0,0,"프랑소와","Francois Morne Herholdt","080590","부산경남","한국",4,"김영옥","Kim Young Ok",105068,3.1,0,20191110,"일요일",1,63.4,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"조용배","Cho Yong Bae","070137","맑음",54,"459(+2)",26.4,"연령오픈","별정A","R0~0","국6등급",1000,"일반","건조 (3%)",
2,50.8,7,38.7,9,26.9,9,0,0,0,0,0,0,15.3,9,15.3,0,12.8,24.9,36.7,23.4,0,0,0,0,0,13680000,5040000,3120000,1200000,960000,2,"1¼","인디언챔프","INDIAN CHAMP","0041310",83,0,0,0,0,0,0,0,"조창욱","Jo Chang Wook","080411","부산경남","한국",5,"범한산업","Bumhan Industries Co.",106114,2.3,0,20191110,"일요일",1,63.6,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"유병복","Yoo Byung Bok","070109","맑음",55,"464(+1)",13.5,"연령오픈","별정A","R0~0","국6등급",1000,"일반","건조 (3%)",
3,50.9,9,38.5,8,26.4,8,0,0,0,0,0,0,14.6,8,14.6,0,12.9,25.3,37.4,23.9,0,0,0,0,0,13680000,5040000,3120000,1200000,960000,9,"¾","코코윈","COCO WIN","0038774",83,0,0,0,0,0,0,0,"김태경","Kim Tae Kyung","080296","부산경남","한국",6,"안호석","Ahn Ho Seok",112293,2.9,0,20191110,"일요일",1,63.8,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"이정표","Lee Jung Pyo","070132","맑음",56,"438(+3)",27.8,"연령오픈","별정A","R0~0","국6등급",1000,"일반","건조 (3%)",
2,50.5,5,37.9,6,25.8,6,0,0,0,0,0,0,14.2,5,14.2,0,13.5,26.1,38.2,23.7,0,0,0,0,0,13680000,5040000,3120000,1200000,960000,5,"1¼","자이언트파워","GIANT POWER","0040839",83,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",7,"강성호","Kang Sung Ho","065002",3.7,0,20191110,"일요일",1,64,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"양귀선","Yang Kui Sun","070125","맑음",55,"463(-5)",34.2,"연령오픈","별정A","R0~0","국6등급",1000,"일반","건조 (3%)",
3,50.5,6,37.8,5,25.7,5,0,0,0,0,0,0,14.2,6,14.2,0,13.7,26.4,38.5,23.6,0,0,0,0,0,13680000,5040000,3120000,1200000,960000,8,"1¼","마성쾌걸","MASEONG KWAEGEOL","0039559",83,0,0,0,0,0,0,0,"김철호","Kim Cheol Ho","080434","부산경남","한국",8,"천사들의 안장","Angels Saddle",114029,1.4,0,20191110,"일요일",1,64.2,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","맑음",54,"422(-9)",7.1,"연령오픈","별정A","R0~0","국6등급",1000,"일반","건조 (3%)",
3,50.9,8,38.4,7,26.4,7,0,0,0,0,0,0,14.6,7,14.6,0,13.4,25.9,37.9,23.8,0,0,0,0,0,13680000,5040000,3120000,1200000,960000,3,"¾","단디퀸","DANDI QUEEN","0039668",83,0,0,0,0,0,0,0,"김도현","Kim Do Hyun","080381","부산경남","한국",9,"이정국","Lee Jung Kuk",106106,5.9,0,20191110,"일요일",1,64.3,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"강은석","Kang Eun Seok","070223","맑음",54,"478(-5)",48,"연령오픈","별정A","R0~0","국6등급",1000,"일반","건조 (3%)",
3,68.3,1,55.7,3,43.5,4,31.2,4,8.4,4,0,0,14,4,14,0,13.3,25.9,38.1,24.5,22.8,8.4,0,0,0,22800000,8400000,5200000,2000000,1600000,9,"-","탐라리스트","TAMNA LIST","0039633",84,0,0,0,0,0,0,0,"프랑소와","Francois Morne Herholdt","080590","부산경남","한국",1,"김경태","kim gyeong tae","065063",1.8,30,20191110,"일요일",2,81.6,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"라이스","Bart Rice","070186","맑음",53,"474(+6)",4.3,"연령오픈","핸디캡","R1~35","국5등급",1300,"일반","건조 (3%)",
3,69,5,56.6,5,44.2,5,31.6,5,8.5,6,0,0,14.2,5,14.2,0,12.8,25.2,37.6,25,23.1,8.5,0,0,0,22800000,8400000,5200000,2000000,1600000,6,"1¼","엔젤킹스타","ANGEL KING STAR","0039462",84,0,0,0,0,0,0,0,"서승운","Seo Seung Un","080484","부산경남","한국",2,"김정두","Kim Jung Du","065066",1.7,26,20191110,"일요일",2,81.8,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"하무선","Ha Mu Seon","070143","맑음",52.5,"488()",4.3,"연령오픈","핸디캡","R1~35","국5등급",1300,"일반","건조 (3%)",
3,69.1,6,56.7,6,44.3,6,31.9,7,8.6,7,0,0,14.3,7,14.3,0,13,25.4,37.8,24.8,23.3,8.6,0,0,0,22800000,8400000,5200000,2000000,1600000,1,"1¾","밀리언비트","MILLION BEAT","0039266",84,0,0,0,0,0,0,0,"조창욱","Jo Chang Wook","080411","부산경남","한국",3,"이남일","Lee Nam Il","065082",2.8,27,20191110,"일요일",2,82.1,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","맑음",52,"459()",23.3,"연령오픈","핸디캡","R1~35","국5등급",1300,"일반","건조 (3%)",
3,68.4,2,55.5,2,42.9,1,30.6,1,8.3,3,0,0,13.8,1,13.8,0,13.8,26.7,39.3,24.9,22.3,8.3,0,0,0,22800000,8400000,5200000,2000000,1600000,12,"½","펑키","FUNKY","0038715",84,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",4,"정광화","Jung Kwang Hwa",104074,2.3,29,20191110,"일요일",2,82.2,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"문제복","MUN JE BOK","070140","맑음",52.5,"457(+8)",6.9,"연령오픈","핸디캡","R1~35","국5등급",1300,"일반","건조 (3%)",
3,69.7,7,57.3,10,44.9,10,32.4,10,8.9,10,0,0,15,10,15,0,13,25.4,37.8,24.9,23.5,8.9,0,0,0,22800000,8400000,5200000,2000000,1600000,8,3,"앨버트킹","ALBERT KING","0039615",84,0,0,0,0,0,0,0,"이희천","Lee Hee Cheon","080395","부산경남","한국",5,"태영종합건설","Tae Young",106253,2.6,34,20191110,"일요일",2,82.7,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"윤영훈","Youn Young Hun","070133","맑음",56.5,"493(+2)",8.6,"연령오픈","핸디캡","R1~35","국5등급",1300,"일반","건조 (3%)",
3,68.7,3,55.5,1,43.1,2,30.8,2,8.3,1,0,0,14,2,14,0,14.1,27.3,39.7,24.7,22.5,8.3,0,0,0,22800000,8400000,5200000,2000000,1600000,3,"½","골든샤프","GOLDEN SHARP","0038916",84,0,0,0,0,0,0,0,"정우주","Jeong Woo Ju","080588","부산경남","한국",6,"곽영숙","Kwak Yeong Sook",112303,1.7,32,20191110,"일요일",2,82.8,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"이상영","Lee Sang Young","070141","맑음",53.5,"489(+2)",3.8,"연령오픈","핸디캡","R1~35","국5등급",1300,"일반","건조 (3%)",
