"age","ageCond","buG1fAccTime","buG1fOrd","buG2fAccTime","buG2fOrd","buG3fAccTime","buG3fOrd","buG4fAccTime","buG4fOrd","buG6fAccTime","buG6fOrd","buG8fAccTime","buG8fOrd","buS1fAccTime","buS1fOrd","buS1fTime","bu_10_8fTime","bu_1fGTime","bu_2fGTime","bu_3fGTime","bu_4_2fTime","bu_6_4fTime","bu_8_6fTime","budam","buga1","buga2","buga3","chaksun1","chaksun2","chaksun3","chaksun4","chaksun5","chulNo","diffUnit","hrName","hrNameEn","hrNo","ilsu","jeG1fTime","jeG3fTime","jeS1fTime","je_1cTime","je_2cTime","je_3cTime","je_4cTime","jkName","jkNameEn","jkNo","meet","name","ord","owName","owNameEn","owNo","plcOdds","prizeCond","rank","rating","rcDate","rcDay","rcDist","rcName","rcNo","rcTime","seG1fAccTime","seG3fAccTime","seS1fAccTime","se_1cAccTime","se_2cAccTime","se_3cAccTime","se_4cAccTime","sex","sexCond","sjG1fOrd","sjG3fOrd","sjS1fOrd","sj_1cOrd","sj_2cOrd","sj_3cOrd","sj_4cOrd","trName","trNameEn","trNo","track","weather","wgBudam","wgHr","winOdds"
2,"2세",48.6,2,36.5,2,24.8,2,0,0,0,0,0,0,13.5,1,13.5,0,13.6,25.7,37.4,23,0,0,"별정A",0,0,0,33000000,13200000,8400000,3000000,2400000,4,"½","그래핀랩월드","GRAPHENE RAP WORLD","0046225",73,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",2,"이성인","Lee Seong In",112003,1.6,"R0~0","국6등급",0,20221007,"금요일",1000,"일반",1,62.2,0,0,0,0,0,0,0,"암","암",0,0,0,0,0,0,0,"양귀선","Yang Kui Sun","070125","양호 (6%)","맑음",53,"453(-1)",10.1
2,"2세",49.5,3,37,4,25.2,4,0,0,0,0,0,0,13.6,4,13.6,0,13.9,26.4,38.2,23.4,0,0,"별정A",0,0,0,33000000,13200000,8400000,3000000,2400000,3,7,"블루아이콘","BLUE ICON","0045505",73,0,0,0,0,0,0,0,"채상현","Chae Sang Hyun","080532","부산경남","한국",3,"권주순","Kwon Joo Soon","065121",3.8,"R0~0","국6등급",0,20221007,"금요일",1000,"일반",1,63.4,0,0,0,0,0,0,0,"암","암",0,0,0,0,0,0,0,"권승주","Kwon Sung Ju","070086","양호 (6%)","맑음",53,"459(+3)",31.8
2,"2세",50.2,8,38.1,9,26.3,8,0,0,0,0,0,0,14.5,9,14.5,0,13.3,25.4,37.2,23.6,0,0,"별정A",0,0,0,33000000,13200000,8400000,3000000,2400000,5,"¾","플라잉다이아","FLYING DIA","0045834",73,0,0,0,0,0,0,0,"다실바","Francisco Da Silva","080568","부산경남","한국",4,"김형순","Kim Hyeong Sun",110028,3.6,"R0~0","국6등급",0,20221007,"금요일",1000,"일반",1,63.5,0,0,0,0,0,0,0,"암","암",0,0,0,0,0,0,0,"안우성","An Woo Sung","070180","양호 (6%)","맑음",53,"465()",19
2,"2세",50.2,7,38.1,8,26.1,7,0,0,0,0,0,0,14.2,7,14.2,0,13.5,25.6,37.6,23.9,0,0,"별정A",0,0,0,33000000,13200000,8400000,3000000,2400000,9,"¾","언매치드","UNMATCHED","0050069",73,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",5,"하늬바람","Ha Nui Ba Ram",117054,10.6,"R0~0","국6등급",0,20221007,"금요일",1000,"일반",1,63.7,0,0,0,0,0,0,0,"암","암",0,0,0,0,0,0,0,"김영민","Kim Young Min","070224","양호 (6%)","맑음",53,"458(-7)",71
2,"2세",49.9,5,37.5,5,25.5,5,0,0,0,0,0,0,13.7,5,13.7,0,13.8,26.2,38.2,23.8,0,0,"별정A",0,0,0,33000000,13200000,8400000,3000000,2400000,7,"½","탑드림","TAP DREAM","0045946",73,0,0,0,0,0,0,0,"전진구","Jeon Jin Gu","080580","부산경남","한국",6,"하늬바람","Ha Nui Ba Ram",117054,1.4,"R0~0","국6등급",0,20221007,"금요일",1000,"일반",1,63.7,0,0,0,0,0,0,0,"암","암",0,0,0,0,0,0,0,"구영준","Koo Young Jun","070176","양호 (6%)","맑음",53,"445(-4)",5.4
2,"2세",50.1,6,37.7,6,25.7,6,0,0,0,0,0,0,13.9,6,13.9,0,13.7,26.1,38.1,23.8,0,0,"별정A",0,0,0,33000000,13200000,8400000,3000000,2400000,8,"½","태양으뜸","TAEYANG EUTTEUM","0045836",73,0,0,0,0,0,0,0,"모준호","Mo Jun Ho","080600","부산경남","한국",7,"이동혁","Lee Dong Hyeok",112010,8.2,"R0~0","국6등급",0,20221007,"금요일",1000,"일반",1,63.8,0,0,0,0,0,0,0,"암","암",0,0,0,0,0,0,0,"임동창","Im Dong Chang","070138","양호 (6%)","맑음",53,"470(+1)",82.9
2,"2세",50.4,9,38.1,7,26.4,9,0,0,0,0,0,0,14.4,8,14.4,0,13.5,25.8,37.5,23.7,0,0,"별정A",0,0,0,33000000,13200000,8400000,3000000,2400000,2,"½","에버스타","EVER STAR","0046120",73,0,0,0,0,0,0,0,"이성재","Lee Sung Jae","080431","부산경남","한국",8,"박웅진","Park Ung Jin",103007,3.7,"R0~0","국6등급",0,20221007,"금요일",1000,"일반",1,63.9,0,0,0,0,0,0,0,"암","암",0,0,0,0,0,0,0,"백광열","Baik Kwang Yeol","070130","양호 (6%)","맑음",53,"443(-7)",40.3
2,"2세",49.8,4,36.9,3,25,3,0,0,0,0,0,0,13.5,2,13.5,0,14.1,27,38.9,23.4,0,0,"별정A",0,0,0,33000000,13200000,8400000,3000000,2400000,6,"코","카론투데이","CHARON TODAY","0045373",73,0,0,0,0,0,0,0,"조인권","Jo In Kwon","080438","부산경남","한국",9,"고정수","Ko Jung Soo","065077",2.3,"R0~0","국6등급",0,20221007,"금요일",1000,"일반",1,63.9,0,0,0,0,0,0,0,"암","암",0,0,0,0,0,0,0,"김영관","Kim Young Kwan","070123","양호 (6%)","맑음",53,"480(+15)",4.7
3,"연령오픈",62.1,1,49.2,3,36.8,2,24.7,2,0,0,0,0,13.8,3,13.8,0,14.3,27.2,39.6,24.5,24.7,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,4,"-","스페셜히어로","SPECIAL HERO","0044374",73,0,0,0,0,0,0,0,"서강주","Seo Gang Ju","080605","부산경남","한국",1,"이혜란","Lee Hae Lan",104102,1.1,"R0~0","국6등급",0,20221007,"금요일",1200,"일반",2,76.4,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","양호 (6%)","맑음",51,"457(-3)",2.8
3,"연령오픈",62.9,6,50,8,37.9,8,25.9,10,0,0,0,0,14.7,12,14.7,0,13.6,26.5,38.6,24.1,25.9,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,3,"½","아름다운인연","AREUMDAUN INYEON","0044481",73,0,0,0,0,0,0,0,"다실바","Francisco Da Silva","080568","부산경남","한국",2,"유영준","Yoo Young Jun",114017,1.1,"R0~0","국6등급",0,20221007,"금요일",1200,"일반",2,76.5,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"김영관","Kim Young Kwan","070123","양호 (6%)","맑음",54,"497(-6)",3.1
2,"연령오픈",62.6,3,49.7,4,37.3,6,25.1,6,0,0,0,0,13.9,6,13.9,0,14.1,27,39.4,24.6,25.1,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,8,"1½","황우파이터","HWANGU FIGHTER","0045705",73,0,0,0,0,0,0,0,"조인권","Jo In Kwon","080438","부산경남","한국",3,"남춘우","Nam Choon Woo",121009,2.3,"R0~0","국6등급",0,20221007,"금요일",1200,"일반",2,76.7,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"임금만","Lim Keum Man","070128","양호 (6%)","맑음",55,"463(+15)",7.8
3,"연령오픈",63.2,7,50.4,9,38.1,10,25.7,9,0,0,0,0,14.2,8,14.2,0,13.8,26.6,38.9,24.7,25.7,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,10,"1¼","풍운조화","PUNGUN JOHWA","0044071",73,0,0,0,0,0,0,0,"권오찬","Gwon O Chan","080604","부산경남","한국",4,"이남일","Lee Nam Il","065082",6.8,"R0~0","국6등급",0,20221007,"금요일",1200,"일반",2,77,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","양호 (6%)","맑음",50,"416(-10)",37.9
3,"연령오픈",62.5,2,49.2,1,36.9,3,24.9,4,0,0,0,0,13.8,2,13.8,0,14.6,27.9,40.2,24.3,24.9,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,1,"¾","호랑가시","HORANG GASI","0043973",73,0,0,0,0,0,0,0,"이홍락","Lee Hong Rag","080610","부산경남","한국",5,"모순","Mo Soon",120003,7.5,"R0~0","국6등급",0,20221007,"금요일",1200,"일반",2,77.1,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"양귀선","Yang Kui Sun","070125","양호 (6%)","맑음",50,"492(-6)",87.2
4,"연령오픈",62.6,4,49.2,2,36.7,1,24.6,1,0,0,0,0,13.7,1,13.7,0,14.6,28,40.5,24.6,24.6,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,2,"¾","논스톱송","NONSTOP SONG","0042851",73,0,0,0,0,0,0,0,"신윤섭","Shin Yun Seob","080606","부산경남","한국",6,"태립","Tae Rip",106255,1.6,"R0~0","국6등급",0,20221007,"금요일",1200,"일반",2,77.2,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"손병직","Son Byoung Jig","070246","양호 (6%)","맑음",54,"483(+18)",3.5
2,"연령오픈",62.9,5,50,7,37.7,7,25.7,7,0,0,0,0,14.3,9,14.3,0,14.7,27.6,39.9,24.3,25.7,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,5,2,"닥터샤크","DOCTOR SHARK","0046401",73,0,0,0,0,0,0,0,"이성재","Lee Sung Jae","080431","부산경남","한국",7,"권혁희","Kwon Hyeok Hui",117002,6.4,"R0~0","국6등급",0,20221007,"금요일",1200,"일반",2,77.6,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"백광열","Baik Kwang Yeol","070130","양호 (6%)","맑음",53,"415()",36.6
3,"연령오픈",63.7,10,50.5,10,38.1,9,25.7,8,0,0,0,0,14.2,7,14.2,0,14.4,27.6,40,24.8,25.7,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,9,3,"원더풀차차","WONDERFUL CHACHA","0044580",73,0,0,0,0,0,0,0,"모준호","Mo Jun Ho","080600","부산경남","한국",8,"오영복","Oh Young Bok","065095",23,"R0~0","국6등급",0,20221007,"금요일",1200,"일반",2,78.1,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"이정표","Lee Jung Pyo","070132","양호 (6%)","맑음",56,"474(+11)",146.1
3,"연령오픈",63.4,8,49.8,5,37,4,24.8,3,0,0,0,0,13.8,4,13.8,0,15.2,28.8,41.6,25,24.8,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,6,3,"하트브레이커","HEARTBREAKER","0045072",73,0,0,0,0,0,0,0,"채상현","Chae Sang Hyun","080532","부산경남","한국",9,"빅크루즈","Big Cruise",120004,4.3,"R0~0","국6등급",0,20221007,"금요일",1200,"일반",2,78.6,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"박재호","Park Jae Ho","070226","양호 (6%)","맑음",56,"474(+6)",16.9
3,"연령오픈",63.6,9,49.8,6,37.1,5,24.9,5,0,0,0,0,13.8,5,13.8,0,15.7,29.5,42.2,24.9,24.9,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,7,4,"퀸로맨스","QUEEN ROMANCE","0043683",73,0,0,0,0,0,0,0,"박종호","Park Jong Ho","080601","부산경남","한국",10,"천사들의 안장","Angels Saddle",114029,11.2,"R0~0","국6등급",0,20221007,"금요일",1200,"일반",2,79.3,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"이정표","Lee Jung Pyo","070132","양호 (6%)","맑음",50,"507(-1)",64.8
2,"연령오픈",64.9,11,51.7,12,38.8,11,26.2,11,0,0,0,0,14.6,11,14.6,0,14.7,27.9,40.8,25.5,26.2,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,11,2,"담양의신","DAMYANGUISIN","0045387",73,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",11,"최원호","Choi Won Ho",104095,21.6,"R0~0","국6등급",0,20221007,"금요일",1200,"일반",2,79.6,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"양귀선","Yang Kui Sun","070125","양호 (6%)","맑음",55,"505(-1)",194.5
3,"연령오픈",65,12,51.6,11,38.9,12,26.3,12,0,0,0,0,14.5,10,14.5,0,14.8,28.2,40.9,25.3,26.3,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,12,"¾","금빛여장군","GEUMBIT YEOJANGGUN","0044258",73,0,0,0,0,0,0,0,"김철호","Kim Cheol Ho","080434","부산경남","한국",12,"이동헌","Lee Dong Heon",111082,35.7,"R0~0","국6등급",0,20221007,"금요일",1200,"일반",2,79.8,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"윤영훈","Youn Young Hun","070133","양호 (6%)","맑음",54,"466(+3)",165
3,"연령오픈",74.6,1,61.9,2,49.3,4,36.5,5,0,0,0,0,14.2,6,14.2,0,14.2,26.9,39.5,25.4,22.3,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,10,"-","스타마타","STAR MATTA","0044491",73,0,0,0,0,0,0,0,"이성재","Lee Sung Jae","080431","부산경남","한국",1,"김정두","Kim Jung Du","065066",1.9,"R0~0","국6등급",0,20221007,"금요일",1400,"일반",3,88.8,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"김길중","Kim Gil Jung","070126","양호 (6%)","맑음",56,"505(+24)",4.6
3,"연령오픈",74.7,2,61.7,1,49.1,2,36.2,2,0,0,0,0,13.9,1,13.9,0,14.5,27.5,40.1,25.5,22.3,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,4,2,"브라보함양","BRAVO HAMYANG","0043753",73,0,0,0,0,0,0,0,"다실바","Francisco Da Silva","080568","부산경남","한국",2,"유영준","Yoo Young Jun",114017,1,"R0~0","국6등급",0,20221007,"금요일",1400,"일반",3,89.2,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"김영관","Kim Young Kwan","070123","양호 (6%)","맑음",56,"535(+8)",1.4
4,"연령오픈",75.2,3,62.2,4,49.3,3,36.5,4,0,0,0,0,14.1,4,14.1,0,14,27,39.9,25.7,22.4,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,3,"목","꽃무리","KKOTMURI","0043065",73,0,0,0,0,0,0,0,"서강주","Seo Gang Ju","080605","부산경남","한국",3,"류화영","Ryu Hwa Yeong",113115,3.2,"R0~0","국6등급",0,20221007,"금요일",1400,"일반",3,89.2,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"토마스","Thomas Gillespie","070194","양호 (6%)","맑음",51,"458(-1)",29.6
3,"연령오픈",75.3,4,62.3,5,49.8,6,37.1,6,0,0,0,0,14.2,5,14.2,0,14.2,27.2,39.7,25.2,22.9,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,7,"1½","불의여신","BURUI YEOSIN","0044285",73,0,0,0,0,0,0,0,"이홍락","Lee Hong Rag","080610","부산경남","한국",4,"이혜란","Lee Hae Lan",104102,4.2,"R0~0","국6등급",0,20221007,"금요일",1400,"일반",3,89.5,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","양호 (6%)","맑음",50,"465(+4)",74.5
3,"연령오픈",75.5,5,62.5,7,49.8,7,37.3,7,0,0,0,0,14.3,7,14.3,0,14.2,27.2,39.9,25.2,23,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,8,"1¼","대지플라이","DAEJI FLY","0044894",73,0,0,0,0,0,0,0,"신윤섭","Shin Yun Seob","080606","부산경남","한국",5,"한정협","Han Jung Hyup",104098,3.5,"R0~0","국6등급",0,20221007,"금요일",1400,"일반",3,89.7,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"구민성","Gu Min Sung","070173","양호 (6%)","맑음",52,"504(+10)",29.7
3,"연령오픈",76.4,9,63.3,9,50.4,8,37.6,8,0,0,0,0,14.9,10,14.9,0,13.6,26.7,39.6,25.7,22.7,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,9,"1¾","후사이치","FUSAICHI","0044876",73,0,0,0,0,0,0,0,"조인권","Jo In Kwon","080438","부산경남","한국",6,"이시돌협회","Isidore Farm",103012,1.9,"R0~0","국6등급",0,20221007,"금요일",1400,"일반",3,90,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"라이스","Bart Rice","070186","양호 (6%)","맑음",56,"513(+15)",9.8
3,"연령오픈",76.2,7,63.2,8,50.5,9,37.7,9,0,0,0,0,14.6,9,14.6,0,14.2,27.2,39.9,25.5,23.1,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,6,2,"하비스트댄서","HARVEST DANCER","0043923",73,0,0,0,0,0,0,0,"권오찬","Gwon O Chan","080604","부산경남","한국",7,"전영환","Jeon Yeong Hwan","065119",10.3,"R0~0","국6등급",0,20221007,"금요일",1400,"일반",3,90.4,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"이정표","Lee Jung Pyo","070132","양호 (6%)","맑음",52,"450(-7)",94.1
3,"연령오픈",76.8,10,63.7,10,50.8,10,37.8,10,0,0,0,0,14.5,8,14.5,0,14,27.1,40,25.9,23.3,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,1,"2½","킥앤드러시","KICK'N RUSH","0044646",73,0,0,0,0,0,0,0,"채상현","Chae Sang Hyun","080532","부산경남","한국",8,"조규일","Cho Kyu Il",119041,3.8,"R0~0","국6등급",0,20221007,"금요일",1400,"일반",3,90.8,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"라이스","Bart Rice","070186","양호 (6%)","맑음",54,"432(-1)",47.9
2,"연령오픈",76.1,6,62.5,6,49.4,5,36.3,3,0,0,0,0,13.9,2,13.9,0,15,28.6,41.7,26.2,22.4,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,5,2,"두바이평정","DUBAI PYEONGJEONG","0046522",73,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",9,"이종훈","Lee Jong Hun",105127,3.1,"R0~0","국6등급",0,20221007,"금요일",1400,"일반",3,91.1,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"백광열","Baik Kwang Yeol","070130","양호 (6%)","맑음",53,"444(+10)",18.6
4,"연령오픈",76.2,8,62.1,3,49.1,1,36.2,1,0,0,0,0,14,3,14,0,15.9,30,43,25.9,22.2,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,2,5,"영광의라이더","YEONGGWANGUI RIDER","0043095",73,0,0,0,0,0,0,0,"김철호","Kim Cheol Ho","080434","부산경남","한국",10,"고승태","Go Seung Tae",112297,5.2,"R0~0","국6등급",0,20221007,"금요일",1400,"일반",3,92.1,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"임금만","Lim Keum Man","070128","양호 (6%)","맑음",56,"530(+6)",40.5
3,"연령오픈",75.6,4,63.5,6,51.1,8,38.3,8,0,0,0,0,15,8,15,0,13,25.1,37.5,25.2,23.3,0,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,4,"-","최강포스","CHOEGANG FORCE","0043959",73,0,0,0,0,0,0,0,"전진구","Jeon Jin Gu","080580","부산경남","한국",1,"고경현","Ko Kyung Hyun","065008",1.3,"R1~35","국5등급",32,20221007,"금요일",1400,"일반",4,88.6,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"구영준","Koo Young Jun","070176","양호 (6%)","흐림",55.5,"491()",4.4
3,"연령오픈",75.6,3,63.3,4,50.8,5,37.9,5,0,0,0,0,14.3,3,14.3,0,13.1,25.4,37.9,25.4,23.6,0,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,8,"¾","닥터콩순이","DOCTOR KONGSUNI","0044463",73,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",2,"권혁희","Kwon Hyeok Hui",117002,1.1,"R1~35","국5등급",27,20221007,"금요일",1400,"일반",4,88.7,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"백광열","Baik Kwang Yeol","070130","양호 (6%)","흐림",51,"464(+6)",2
5,"연령오픈",75.7,5,63.1,3,50.6,3,37.8,3,0,0,0,0,14.4,4,14.4,0,13.6,26.2,38.7,25.3,23.4,0,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,1,3,"그레이트고","GREAT GO","0041108",73,0,0,0,0,0,0,0,"이성재","Lee Sung Jae","080431","부산경남","한국",3,"양정두","Yang Jeong Du",105133,3.7,"R1~35","국5등급",25,20221007,"금요일",1400,"일반",4,89.3,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"장세한","Jang Se Han","070127","양호 (6%)","흐림",52,"518(+3)",22.2
5,"연령오픈",75.9,6,63.5,5,51.1,7,38.1,6,0,0,0,0,14.7,7,14.7,0,13.5,25.9,38.3,25.4,23.4,0,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,6,"머리","천마하서","CHEONMA HASEO","0041372",73,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",4,"박수영","Park Soo Young","065080",2.6,"R1~35","국5등급",28,20221007,"금요일",1400,"일반",4,89.4,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"조용배","Cho Yong Bae","070137","양호 (6%)","흐림",53.5,"479(-6)",13.8
3,"연령오픈",75.6,1,62.8,1,50.3,1,37.6,1,0,0,0,0,14.1,1,14.1,0,13.9,26.7,39.2,25.2,23.5,0,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,2,"¾","아이러브한센","I LOVE HANSEN","0043759",73,0,0,0,0,0,0,0,"조인권","Jo In Kwon","080438","부산경남","한국",5,"모순","Mo Soon",120003,1.5,"R1~35","국5등급",31,20221007,"금요일",1400,"일반",4,89.5,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"양귀선","Yang Kui Sun","070125","양호 (6%)","흐림",55,"499(-2)",3.7
4,"연령오픈",75.6,2,62.9,2,50.4,2,37.7,2,0,0,0,0,14.1,2,14.1,0,13.9,26.6,39.1,25.2,23.6,0,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,5,"코","소리태풍","SORI TAEPUNG","0042439",73,0,0,0,0,0,0,0,"다실바","Francisco Da Silva","080568","부산경남","한국",6,"하나레저","Hana Leisure",121058,3.4,"R1~35","국5등급",30,20221007,"금요일",1400,"일반",4,89.5,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","양호 (6%)","흐림",54.5,"463(-1)",20.9
4,"연령오픈",77.1,7,64.1,8,51.1,6,38.2,7,0,0,0,0,14.6,5,14.6,0,13.9,26.9,39.9,25.9,23.6,0,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,3,9,"최강두드림","CHOEGANG DUDEURIM","0043176",73,0,0,0,0,0,0,0,"권오찬","Gwon O Chan","080604","부산경남","한국",7,"말구유","Mal Gu Yoo",121059,9.9,"R1~35","국5등급",24,20221007,"금요일",1400,"일반",4,91,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"하무선","Ha Mu Seon","070143","양호 (6%)","흐림",51,"492(+10)",75.8
4,"연령오픈",77.2,8,63.7,7,50.7,4,37.8,4,0,0,0,0,14.6,6,14.6,0,14.4,27.9,40.9,25.9,23.2,0,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,7,3,"그레이트원","GREAT ONE","0042346",73,0,0,0,0,0,0,0,"김철호","Kim Cheol Ho","080434","부산경남","한국",8,"양정두","Yang Jeong Du",105133,2.6,"R1~35","국5등급",32,20221007,"금요일",1400,"일반",4,91.6,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"토마스","Thomas Gillespie","070194","양호 (6%)","흐림",55.5,"478(-4)",12.6
3,"연령오픈",60.8,1,48.5,3,36.6,5,24.6,4,0,0,0,0,13.6,4,13.6,0,13.4,25.7,37.6,23.9,24.6,0,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,3,"-","오션스톰","OCEAN STORM","0043775",73,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",1,"김규조","Kim Kyu Jo",112301,1.6,"R1~35","국5등급",35,20221007,"금요일",1200,"10대 명마 경부대로 기념",5,74.2,0,0,0,0,0,0,0,"암","암",0,0,0,0,0,0,0,"이상영","Lee Sang Young","070141","양호 (6%)","흐림",56,"442(+1)",3.5
3,"연령오픈",61.7,5,49.4,7,37.3,8,25.3,9,0,0,0,0,14,10,14,0,13.4,25.7,37.8,24.1,25.3,0,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,12,5,"아트켈리","ART KELLY","0044477",73,0,0,0,0,0,0,0,"조인권","Jo In Kwon","080438","부산경남","한국",2,"최동윤","Choe Dong Yun",113124,2,"R1~35","국5등급",31,20221007,"금요일",1200,"10대 명마 경부대로 기념",5,75.1,0,0,0,0,0,0,0,"암","암",0,0,0,0,0,0,0,"안우성","An Woo Sung","070180","양호 (6%)","흐림",54,"475(-5)",6.2
2,"연령오픈",60.8,2,48.3,1,36.4,2,24.2,2,0,0,0,0,13.3,1,13.3,0,14.3,26.8,38.7,24.1,24.2,0,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,7,"목","매직클래스","MAGIC CLASS","0045633",73,0,0,0,0,0,0,0,"채상현","Chae Sang Hyun","080532","부산경남","한국",3,"임한용","Lim Han Yong",121021,1.8,"R1~35","국5등급",31,20221007,"금요일",1200,"10대 명마 경부대로 기념",5,75.1,0,0,0,0,0,0,0,"암","암",0,0,0,0,0,0,0,"장세한","Jang Se Han","070127","양호 (6%)","흐림",53,"493(+13)",5.3
3,"연령오픈",61.8,6,49.5,8,37.4,9,25,7,0,0,0,0,13.7,6,13.7,0,13.5,25.8,37.9,24.5,25,0,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,1,"¾","퀄리티퀸","QUALITY QUEEN","0044649",73,0,0,0,0,0,0,0,"김어수","Kim Eu Soo","080403","부산경남","한국",4,"이종석","Lee Jong Seok",111078,4.6,"R1~35","국5등급",29,20221007,"금요일",1200,"10대 명마 경부대로 기념",5,75.3,0,0,0,0,0,0,0,"암","암",0,0,0,0,0,0,0,"장세한","Jang Se Han","070127","양호 (6%)","흐림",53,"476(+19)",16.2
4,"연령오픈",61.9,9,49.5,9,37.3,7,25.1,8,0,0,0,0,13.8,8,13.8,0,13.6,26,38.2,24.4,25.1,0,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,2,1,"투투라임","TWO TWO LIME","0042701",73,0,0,0,0,0,0,0,"전진구","Jeon Jin Gu","080580","부산경남","한국",5,"강용익","Kang Yong Ik",105137,16.5,"R1~35","국5등급",21,20221007,"금요일",1200,"10대 명마 경부대로 기념",5,75.5,0,0,0,0,0,0,0,"암","암",0,0,0,0,0,0,0,"임동창","Im Dong Chang","070138","양호 (6%)","흐림",51,"422(+10)",105
