Real Winner Name,Real Winner Time,Predict Winner Name,Predict Winner Time,Win Odds,Is Predict Success,RC No,RC Date,RC Dist,Earn Money,Left Money
흥록대부,118.4,다크플레이어,115.03396919891811,7.1,false,10,20230108,0,0,8270000
탭다운,74.7,하이러너,70.82962826411946,19.4,false,11,20230108,0,0,8170000
오키드밸리,74.8,큐피드시크,70.02553800559019,2.1,false,1,20230114,0,0,8070000
나올고니,80.4,베스트선샤인,76.36847471385686,1.6,false,2,20230114,0,0,7970000
파워풀삭스,80.0,샤프선샤인,75.68165425251138,3.3,false,3,20230114,0,0,7870000
스트렝스,73.7,마이티쎈,16.915028292337468,1.2,false,4,20230114,0,0,7770000
불곰마드레,72.8,블레싱로드,66.27703295178934,5.4,false,5,20230114,0,0,7670000
메니에이스,79.9,성실공주핑크,79.09777177251482,19.2,false,6,20230114,0,0,7570000
원더풀위크,85.0,비플라워,84.90988664133933,2.7,false,7,20230114,0,0,7470000
그랜드스타,110.1,지금여기에,106.83525642990365,5.5,false,8,20230114,0,0,7370000
햇무리,115.5,천마챗,117.92619326416987,8.8,false,9,20230114,0,0,7270000
자이언트킬링,72.4,아침누리,65.710710374557,4.4,false,10,20230114,0,0,7170000
탑퀄리티,85.2,최강블레이드,31.239085613319816,12.9,false,11,20230114,0,0,7070000
스트라이드업,85.5,큐피드원더,86.68513133639904,35.5,false,12,20230114,0,0,6970000
티즈인디,80.2,새내비바,76.13019930317238,4.8,false,1,20230115,0,0,6870000
검이불루,74.1,네이비크롬,16.935761683627987,1.6,false,2,20230115,0,0,6770000
탄산,75.5,라온시티걸,67.74714454176244,7.3,false,3,20230115,0,0,6670000
디자이어투윈,87.4,팍스누리,84.22396443633458,4.5,false,4,20230115,0,0,6570000
영영삭스,86.1,퀸오브레이싱,83.89467671995037,6.9,false,5,20230115,0,0,6470000
한강돌풍,99.3,온리위너,99.60809566915175,10.7,false,6,20230115,0,0,6370000
이다나은,79.2,빛의카,77.37010143678648,3.4,false,7,20230115,0,0,6270000
기쁨환호,73.4,하늘아,67.42082904869243,2.6,false,8,20230115,0,0,6170000
문학태핏,9999,찬란한날,108.68504372001412,11.3,false,9,20230115,0,0,6070000
최고레이스,83.1,별나라신사,87.25638712786629,9.4,false,11,20230115,0,0,5970000
그린실드,76.7,화이트다이아,68.0574849305612,4.9,false,1,20230128,0,0,5870000
짜릿한자유,82.2,파이팅케이,24.17570001658555,14.6,false,2,20230128,0,0,5770000
록임팩트,83.0,홀리스타,75.3486176067372,2.2,false,3,20230128,0,0,5670000
울트라갤럭시,113.7,플랜비,108.66035868061603,2.6,false,4,20230128,0,0,5570000
마이티굿,101.9,시크릿보스,101.94649861063606,4.4,false,5,20230128,0,0,5470000
큐피드코리아,89.1,천송이,85.07983798376357,13.1,false,6,20230128,0,0,5370000
원더풀인디,81.8,럭키클럽,76.69927020883023,2.6,false,7,20230128,0,0,5270000
파워풀화성,75.3,런던에이스,69.73631345509968,8.6,false,8,20230128,0,0,5170000
마이티룩,76.0,로터스미르,71.61992294480036,1.7,false,9,20230128,0,0,5070000
새내퀸,73.8,헤라블레이드,66.99834954203068,2.5,false,10,20230128,0,0,4970000
마하스타,87.8,시리우스알파,83.43749118632392,4.5,false,11,20230128,0,0,4870000
블랙머스크,130.4,서울탱크,130.614409907602,37.0,false,12,20230128,0,0,4770000
늘가을,84.0,카리즈마,78.69982126207366,3.0,false,1,20230129,0,0,4670000
금전사,76.9,검의전설,69.20870506582605,7.5,false,2,20230129,0,0,4570000
비트러너,76.2,그린스펙터,17.08936362396573,3.6,false,3,20230129,0,0,4470000
그린백,82.6,원더풀슬루,24.57559049906729,12.5,false,4,20230129,0,0,4370000
킹심바,113.6,원더풀캣,105.86020205255322,13.6,false,5,20230129,0,0,4270000
너트플레이,103.9,베스트매드캠,99.12273261300122,2.0,false,6,20230129,0,0,4170000
스틸플레이,75.7,송암캣,70.20324084024486,5.0,false,7,20230129,0,0,4070000
와우와우,73.7,라온퍼스트,72.60735682840617,47.1,false,8,20230129,0,0,3970000
남산호랑이,120.0,천군,116.5956257965854,3.4,false,9,20230129,0,0,3870000
정문볼트,117.7,러블리케이,60.12175092027775,11.9,false,10,20230129,0,0,3770000
신의아들,74.6,라온더아리아,70.50064412010937,6.5,false,11,20230129,0,0,3670000
